who,last_active,mean_effect
CHRIS_BECKFORD-TSEU,20072008,-0.00166594875877265
DANE_BYERS,20112012,-0.00178794422949508
GEORGE_PARROS,20132014,-0.00181040597198098
JOHAN_BACKLUND,20092010,-0.00182251928871858
MIKE_CARD,20062007,-0.00185249282106564
RICHIE_REGEHR,20062007,-0.00195841980170427
COLTON_SISSONS,20132014,-0.00204132120288928
JERRY_D'AMIGO,20132014,-0.00209031185710727
ZACK_KASSIAN,20132014,-0.00216056447365048
GRANT_STEVENSON,20052006,-0.00226854851498811
DAVID_BROLL,20132014,-0.0024611807589401
MICHAEL_CHAPUT,20132014,-0.00252967327528693
MIKE_WATT,20022003,-0.00261985206676418
TROY_BROUWER,20132014,-0.00265718628845781
STEFAN_MEYER,20102011,-0.00266869229375434
JONAS_HOGLUND,20022003,-0.00271920306535065
MATT_HERR,20022003,-0.00305513944930282
MAGNUS_HELLBERG,20132014,-0.00310362068388975
PHILIP_LARSEN,20132014,-0.00317733595512472
KYLE_CHIPCHURA,20132014,-0.00319814964941117
MICHAL_SIVEK,20022003,-0.00331009402558617
JANNE_LAUKKANEN,20022003,-0.00340978697637783
NATHAN_PAETSCH,20092010,-0.00347868682940929
PATRICK_WEY,20132014,-0.00350363386665141
MICHAEL_WALL,20062007,-0.00351175951116284
OLEG_PETROV,20022003,-0.00354057451192779
KEN_GERNANDER,20032004,-0.00360233288028849
JOEY_HISHON,20132014,-0.00361418562571973
GRANT_LEWIS,20082009,-0.00364784137954419
JEFF_FRIESEN,20062007,-0.00365619229727095
LANE_MACDERMID,20132014,-0.00365920122986896
JORDIE_BENN,20132014,-0.00367758746270531
MARK_HARTIGAN,20072008,-0.0037103068536948
TYLER_PITLICK,20132014,-0.0038020768248973
ROB_BLAKE,20092010,-0.00406512236577223
BRYCE_VAN BRABANT,20132014,-0.0041076966661534
PATRICK_LEAHY,20052006,-0.00412546559824085
TONI_DAHLMAN,20022003,-0.00438603810827178
CORY_EMMERTON,20132014,-0.00447847106692576
JUSSI_MARKKANEN,20062007,-0.0044809143164969
ANDREW_CAMPBELL,20132014,-0.0045744607828845
JOHN_SLANEY,20032004,-0.00459473864747018
COREY_TROPP,20132014,-0.00460499493654824
VINCENT_DAMPHOUSSE,20032004,-0.00460900769531811
JEFF_SKINNER,20132014,-0.00461919980938507
MATT_ELLISON,20052006,-0.00465134462626465
RIKU_HAHL,20032004,-0.00465909002061623
TYSON_NASH,20052006,-0.00467190135174359
BOB_BOUGHNER,20052006,-0.00468081848421071
KEITH_BALLARD,20132014,-0.00468281061857221
EDDIE_LACK,20132014,-0.00472506493176678
PHIL_ORESKOVIC,20082009,-0.0048080883123257
CHAD_WISEMAN,20052006,-0.00491133643779526
JOONAS_RASK,20122013,-0.00493224761949288
MATTHEW_LOMBARDI,20122013,-0.00501721691532714
RYAN_KELLER,20092010,-0.0051299215277973
JEREMY_WILLIAMS,20082009,-0.00514033214156747
JONATHAN_HUBERDEAU,20132014,-0.00517243715816772
ANDREAS_SALOMONSSON,20022003,-0.00518773990469628
KRIS_NEWBURY,20132014,-0.00519843022945882
MIKAEL_RENBERG,20032004,-0.00523116364108558
PATRICK_KALETA,20132014,-0.00527247276734561
PIERRE-CEDRIC_LABRIE,20132014,-0.00529078611216577
CORY_LAROSE,20032004,-0.00532539850279571
RYAN_READY,20052006,-0.00542528895089232
KIRBY_LAW,20032004,-0.00544188271819768
TOMMY_ALBELIN,20052006,-0.00546804812702867
MAXWELL_REINHART,20122013,-0.00547100579408998
MATT_ZABA,20092010,-0.00547653913147954
GREG_PATERYN,20122013,-0.00551873644097973
MARK_CUNDARI,20122013,-0.00558603773693716
ALEXANDER_SULZER,20132014,-0.00569811123652274
T.J._BRODIE,20132014,-0.00569962635363189
BRAYDON_COBURN,20132014,-0.00571793583341135
ARIS_BRIMANIS,20032004,-0.00573383366363009
JAN_HEJDA,20132014,-0.00573663848059924
STEPHEN_GIONTA,20132014,-0.00573990417442415
ALEXANDER_SALAK,20092010,-0.00576832560499878
JAROSLAV_BEDNAR,20032004,-0.00581696019040581
MIKE_HOFFMAN,20132014,-0.00584226127428887
ANDRE_DEVEAUX,20112012,-0.00585353516169806
GABE_GAUTHIER,20062007,-0.00599756621737992
BRIAN_FAHEY,20102011,-0.00603737452975904
ILJA_ZUBOV,20082009,-0.00603939230486669
CODY_MCCORMICK,20132014,-0.00604140780532533
COREY_POTTER,20132014,-0.00605917779014145
TYLER_ECKFORD,20102011,-0.00617998877151757
MARTIN_SONNENBERG,20032004,-0.00621708073721605
RYAN_VANDENBUSSCHE,20052006,-0.00630066451333618
JOEY_TETARENKO,20022003,-0.00636067501252396
RON_HAINSEY,20132014,-0.00637617436467317
STEFAN_MATTEAU,20122013,-0.00652241908688194
DAN_JANCEVSKI,20082009,-0.00654064289028911
FREDRIK_NORRENA,20082009,-0.0065652011365669
ALEXANDER_KHAVANOV,20052006,-0.00658951465488013
DANNY_IRMEN,20092010,-0.00660864544234165
DUSTIN_BYFUGLIEN,20132014,-0.00663355341932224
STEVE_KELLY,20022003,-0.00666876769841729
STEVE_GAINEY,20052006,-0.00672935015729306
TOM_POTI,20122013,-0.00676698717910686
BENOIT_GRATTON,20032004,-0.00676952296036882
ZBYNEK_MICHALEK,20132014,-0.00680095719909208
PAVEL_BRENDL,20052006,-0.00681007605154579
JEREMY_YABLONSKI,20032004,-0.00682669414394877
ROB_VALICEVIC,20032004,-0.00691236935190067
JASON_MACDONALD,20032004,-0.0069131809757967
MIKA_ZIBANEJAD,20132014,-0.00704130345361532
MAXIM_NOREAU,20102011,-0.00706468185572997
KENT_SIMPSON,20132014,-0.00714823690191021
DENNIS_BONVIE,20022003,-0.00715835545405663
LOUIS_ROBITAILLE,20052006,-0.00716371655345296
BRENT_KRAHN,20082009,-0.00722343477625808
DENIS_GREBESHKOV,20132014,-0.00722733178112013
ANDREW_EBBETT,20132014,-0.00726733023410654
MICHAEL_CARUSO,20122013,-0.00728215034150771
THEOREN_FLEURY,20022003,-0.00732711146460286
FILIP_NOVAK,20062007,-0.00735643813797854
DANIEL_CLEARY,20132014,-0.00740477489135433
TYLER_BOZAK,20132014,-0.00742882905690728
PRESTIN_RYAN,20052006,-0.00744671054521865
DENIS_PEDERSON,20022003,-0.00752651085892777
LEO_KOMAROV,20122013,-0.0075294402828555
TAYLOR_BECK,20132014,-0.00754303864225265
BRAD_ISBISTER,20072008,-0.00761006077445927
JEFF_FARKAS,20022003,-0.00763946036459682
JEREMY_STEVENSON,20052006,-0.00766728350795644
ANDREJ_PODKONICKY,20032004,-0.00769191322245547
RADEK_MARTINEK,20132014,-0.00770745574544811
ERIK_RASMUSSEN,20062007,-0.0077174244815944
BRIAN_SWANSON,20022003,-0.00774738925034671
FRANTISEK_KABERLE,20082009,-0.00782344374654217
ERIC_MANLOW,20032004,-0.00787878922080987
ALEXANDER_BURMISTROV,20122013,-0.00790402160189125
GREG_NEMISZ,20112012,-0.00792504765043842
RICHARD_BACHMAN,20132014,-0.00793861740248051
NOAH_CLARKE,20072008,-0.00794745666499108
HUGH_JESSIMAN,20102011,-0.00794936149441236
CARL_KLINGBERG,20112012,-0.00795390836104332
RHETT_RAKHSHANI,20112012,-0.00797163140163712
ALEXANDER_BROOKS,20062007,-0.00806631941326134
BOBBY_BUTLER,20132014,-0.00822171654699939
NIKITA_ZADOROV,20132014,-0.00822630566633346
D.J._SMITH,20022003,-0.00823948662146448
DWIGHT_HELMINEN,20092010,-0.0082457098302965
JASON_MORGAN,20062007,-0.00829880814522507
TOMMY_WESTLUND,20022003,-0.00831622592192699
MILAN_KRAFT,20032004,-0.00839101708180514
MIKE_MOORE,20102011,-0.0084001607269126
COLIN_MCDONALD,20132014,-0.00842459218504873
GRAHAM_MINK,20032004,-0.00845704798574274
DAVID_CLARKSON,20132014,-0.00853720574053851
RADKO_GUDAS,20132014,-0.00855560761519278
HENRIK_TALLINDER,20132014,-0.00871654551103355
BRAD_LEEB,20032004,-0.00874979650219869
RYAN_O'MARRA,20112012,-0.00876486261412403
KIRILL_SAFRONOV,20022003,-0.00880206320942634
SHELDON_KEEFE,20022003,-0.00891196926982963
RAYMOND_SAWADA,20102011,-0.00891849605467011
MATT_BARTKOWSKI,20132014,-0.00893440533282185
LYNN_LOYNS,20032004,-0.00893758690607495
MARTIN_HOULE,20062007,-0.00902466062005755
DAVID_BRINE,20072008,-0.00903200849614096
XAVIER_OUELLET,20132014,-0.00906993026987157
MARIO_BLIZNAK,20102011,-0.00913109340273744
PATRIK_NEMETH,20132014,-0.00920624232184339
JANI_RITA,20052006,-0.00921737292157504
MATT_WATKINS,20112012,-0.00921773382987939
DIXON_WARD,20022003,-0.00926546708238903
JOHAN_MOTIN,20092010,-0.00927077663849305
LUKAS_KASPAR,20082009,-0.00931181611989707
JEREMY_WELSH,20132014,-0.00934623102609622
JESSE_FIBIGER,20022003,-0.00935527527755146
COREY_HIRSCH,20022003,-0.0094082832924745
YUTAKA_FUKUFUJI,20062007,-0.0094261651906875
MATT_KOALSKA,20052006,-0.00945682291604994
ROMAN_TUREK,20032004,-0.00947240843219622
KEVIN_SAWYER,20022003,-0.00948545756810892
STEVE_BERNIER,20132014,-0.00949844845612096
MATT_UNDERHILL,20032004,-0.00955958308845397
CAM_SEVERSON,20032004,-0.00960891904792903
DAN_CLOUTIER,20072008,-0.00966506439458895
MIKE_ANGELIDIS,20122013,-0.00969873023048483
RYAN_FLINN,20022003,-0.00974497430200106
TOM_CAVANAGH,20082009,-0.0097486294998132
ED_JOVANOVSKI,20132014,-0.00976415117269751
PETR_BUZEK,20022003,-0.00985106895623469
MAREK_SCHWARZ,20072008,-0.00989334526680251
FABIAN_BRUNNSTROM,20112012,-0.0100330071080634
JONATHAN_ERICSSON,20132014,-0.0101278209170135
ROB_ZAMUNER,20032004,-0.0101375030742149
MAXIME_OUELLET,20052006,-0.0101412597048167
HARRI_PESONEN,20122013,-0.0101632970724651
BRAD_SMYTH,20022003,-0.0101828077452785
PIERRE_HEDIN,20032004,-0.010250097251352
DARCY_HORDICHUK,20122013,-0.0103100636445258
TONY_MARTENSSON,20032004,-0.0103189200080725
MIKHAIL_KULESHOV,20032004,-0.010362850073916
GARRET_STROSHEIN,20032004,-0.0103842797257111
GABRIEL_DUMONT,20122013,-0.010451308164952
ADAM_PAYERL,20132014,-0.0104849900549167
BILL_SWEATT,20122013,-0.0104974202440957
JASON_JASPERS,20032004,-0.0105183220333924
JONATHAN_AUDY-MARCHESSAULT,20122013,-0.0105962523631403
MIKE_BISHAI,20032004,-0.0106519962621285
JUSTIN_FAULK,20132014,-0.0106638048713072
DAN_ELLIS,20132014,-0.0106675283834475
SHAUN_HESHKA,20092010,-0.0106680374436775
MAXIME_TALBOT,20132014,-0.0107103280978376
JOAKIM_NORDSTROM,20132014,-0.0107193355412803
PAVEL_ROSA,20022003,-0.0107333071834121
JAMIE_ARNIEL,20102011,-0.0107750704039365
SEBASTIEN_BISAILLON,20062007,-0.010781114404731
CHUCK_KOBASEW,20132014,-0.0108181966045981
IIRO_TARKKI,20112012,-0.0108284662368756
TYLER_WOTHERSPOON,20132014,-0.0108697885573423
JUSTIN_DIBENEDETTO,20102011,-0.0109298400902794
BARRY_BRUST,20062007,-0.0109557846202582
BRIAN_LEETCH,20052006,-0.0110097718403747
DONALD_BRASHEAR,20092010,-0.0110227009569196
BRIAN_DUMOULIN,20132014,-0.0111291732670931
VINCENT_TROCHECK,20132014,-0.0111311829057429
ROBERT_BORTUZZO,20132014,-0.0111677807904765
RILEY_ARMSTRONG,20082009,-0.0111786666740025
STEVEN_HALKO,20022003,-0.0112592458756025
COREY_LOCKE,20102011,-0.0112914272396108
COLIN_HEMINGWAY,20052006,-0.0114408208004099
NATHAN_ROBINSON,20032004,-0.0114428625885887
YANNICK_WEBER,20132014,-0.0114713896076877
DALE_WEISE,20132014,-0.0115215695541414
JAYSON_MEGNA,20132014,-0.0115632325736072
OWEN_FUSSEY,20032004,-0.0115783343992967
AARON_GAGNON,20122013,-0.0116160768310178
JULIAN_MELCHIORI,20132014,-0.0116365266443908
CARSEN_GERMYN,20052006,-0.0116911502617636
ANDREW_CASSELS,20052006,-0.0116996253685725
TRAVIS_GREEN,20062007,-0.0116999643898662
NICOLAS_DESCHAMPS,20132014,-0.0117113204416182
BROCK_TROTTER,20092010,-0.0118219340560272
CALVIN_DE HAAN,20132014,-0.0119256147097043
PER_LEDIN,20082009,-0.0119330756528932
DAVE_DZIURZYNSKI,20122013,-0.0119737256940492
ERIAH_HAYES,20132014,-0.0119770348535418
GREG_JACINA,20062007,-0.012007844052303
JIM_O'BRIEN,20122013,-0.012019423146127
JAMIE_DEVANE,20132014,-0.0120214783142315
KEVIN_DINEEN,20022003,-0.0120309663684263
DANIEL_BANG,20122013,-0.0120835536312383
TIM_RAMHOLT,20072008,-0.0121191315792982
DARREN_RUMBLE,20032004,-0.0121788423896829
KEVIN_DOELL,20072008,-0.0122299965614612
BOYD_KANE,20092010,-0.0122464539430369
STEVEN_KAMPFER,20112012,-0.0123013630903183
TOMMY_WINGELS,20132014,-0.0123697107532094
MIKAEL_GRANLUND,20132014,-0.0123745987802633
JUSTIN_JOHNSON,20132014,-0.012404187105035
STEVE_REGIER,20082009,-0.0124102022679136
GORAN_BEZINA,20032004,-0.0124144666550372
VIKTOR_TIKHONOV,20082009,-0.0124291649600069
PATRICE_BRISEBOIS,20082009,-0.0125933857013956
DYLAN_MCILRATH,20132014,-0.012641257412614
NILS_EKMAN,20062007,-0.0126500054917548
ERIC_O'DELL,20132014,-0.0126731539731787
AUSTIN_WATSON,20122013,-0.01268481411832
MIKKO_LEHTONEN,20092010,-0.0126928884602002
BRENDON_NASH,20102011,-0.0126935912336913
PETR_PRUCHA,20102011,-0.01270615466964
CHRISTIAN_LAFLAMME,20032004,-0.012728947993831
ANDREAS_DACKELL,20032004,-0.0127430203194893
JON_DISALVATORE,20052006,-0.0127497140223279
JACOB_TROUBA,20132014,-0.0127602769634187
JASON_RYZNAR,20052006,-0.0128002516822989
BRETT_STERLING,20112012,-0.0128874578596073
MIKE_DUCO,20112012,-0.0129125168512614
DMITRIJ_JASKIN,20132014,-0.0129464859128658
GEOFF_KINRADE,20082009,-0.0130592754801843
OSKAR_OSALA,20082009,-0.0130767331407775
PETER_SEJNA,20062007,-0.0131262345211978
JAROSLAV_MODRY,20072008,-0.0133310640896775
JAMIE_STORR,20032004,-0.0133343213349391
GREG_ZANON,20122013,-0.0133597135747223
RYAN_HAMILTON,20132014,-0.0134387686686891
MAXIM_AFINOGENOV,20092010,-0.0134491780773207
DMITRY_YUSHKEVICH,20022003,-0.0135314137728131
JAKE_MCCABE,20132014,-0.0136224272184974
ROB_NIEDERMAYER,20102011,-0.0136399626987512
BEN_HOLMSTROM,20112012,-0.0137530142947132
MARK_DEKANICH,20102011,-0.0137773594909203
JAY_LEACH,20102011,-0.0138199311180847
CONOR_ALLEN,20132014,-0.0138217690529014
DARCY_TUCKER,20092010,-0.0139700539950069
LAYNE_ULMER,20032004,-0.0139761686801849
BRYAN_MARCHMENT,20052006,-0.0140644694386971
DENNIS_WIDEMAN,20132014,-0.0141018282305513
ANTTI_PIHLSTROM,20082009,-0.0141203724098599
NATE_PROSSER,20132014,-0.0141368341114152
RICHARD_SCOTT,20032004,-0.0141464293142872
BRENDAN_SMITH,20132014,-0.0142133313274654
GREG_MOORE,20072008,-0.0142159036644667
GEOFF_PLATT,20072008,-0.0142445036023357
MATT_BELESKEY,20132014,-0.0143452130244593
ANTERO_NIITTYMAKI,20102011,-0.0143657983180668
RYAN_STOA,20102011,-0.0144202127568056
JOSH_HARDING,20132014,-0.0144981742662125
JANIS_SPRUKTS,20062007,-0.0145502956484554
JAMIE_DOORNBOSCH,20102011,-0.014556380011138
TY_CONKLIN,20112012,-0.0146305588443502
MARK_OLVER,20122013,-0.0146598461860655
JAROSLAV_KRISTEK,20022003,-0.0146743096273621
LUCAS_LESSIO,20132014,-0.0147521817748588
NICOLAS_BLANCHARD,20122013,-0.0147560090728798
NICK_BJUGSTAD,20132014,-0.014810600564726
JIRI_BICEK,20032004,-0.0148206169063352
JOSH_LEIVO,20132014,-0.0148211227842328
BRACKEN_KEARNS,20132014,-0.0148362491038193
STEVE_MOORE,20032004,-0.0148749694549329
JOAKIM_ANDERSSON,20132014,-0.0149208577578129
JARED_STAAL,20122013,-0.0149478711726768
MIROSLAV_ZALESAK,20022003,-0.0149664549441546
WILL_ACTON,20132014,-0.0149679871068901
SCOTT_YOUNG,20052006,-0.0150439634249594
LUKE_GAZDIC,20132014,-0.0151491105850838
CHRISTOPHER_MINARD,20092010,-0.0151596884621149
SCOTT_WALKER,20092010,-0.0152202862663173
CRAIG_WELLER,20082009,-0.0152532843759517
MARK_MANCARI,20102011,-0.0152697996645486
YANIC_PERREAULT,20072008,-0.0152996864839748
MORGAN_RIELLY,20132014,-0.0153531442253453
KIRK_MULLER,20022003,-0.0153571442072862
CODY_BASS,20112012,-0.0153973916030239
JAN_MURSAK,20112012,-0.01544287335479
CADE_FAIRCHILD,20112012,-0.0154852365120428
MARC_CHOUINARD,20062007,-0.015538065450853
CONNOR_JAMES,20072008,-0.0156433498872079
NATHAN_GUENIN,20132014,-0.0156457295800884
KIP_MILLER,20032004,-0.0156764108092763
MIKE_PANDOLFO,20032004,-0.0157145329953893
JONATHAN_FERLAND,20052006,-0.0157530477711285
ROBERT_EARL,20102011,-0.015768312896103
CHARLIE_STEPHENS,20032004,-0.0157989292855135
MARK_SMITH,20072008,-0.0159353755236578
MATT_FRATTIN,20132014,-0.0163326426613544
JONATHAN_SIGALET,20062007,-0.0164908151188545
JUSTIN_BRAUN,20132014,-0.0165440015249084
DUSTIN_KOHN,20092010,-0.0165566119414875
JONATHAN_FILEWICH,20072008,-0.0165713763273453
DARRYL_SYDOR,20092010,-0.0165773374528132
KEVIN_COLLEY,20052006,-0.0166240925715709
PETER_SKUDRA,20022003,-0.0166255963224994
ALAN_LETANG,20022003,-0.0166554394462781
ALEXEI_SMIRNOV,20032004,-0.0166871422822346
JEFF_COWAN,20072008,-0.0167716448023732
DARREN_LANGDON,20052006,-0.0167975848035244
TAYLOR_PYATT,20132014,-0.0168393301701967
DEREK_GRANT,20132014,-0.016850936145306
JEFF_FINGER,20092010,-0.0169000653012105
JIRI_DOPITA,20022003,-0.0169475042059433
JIM_DOWD,20072008,-0.0170151595362731
JASON_BACASHIHUA,20062007,-0.017045198715075
CODY_EAKIN,20132014,-0.0170849973416873
DENIS_SHVIDKI,20022003,-0.0170862331896311
MIKE_HALMO,20132014,-0.0171329903841494
PHILIPP_GRUBAUER,20132014,-0.0172876017511959
KYLE_CALDER,20092010,-0.0174516991629419
DOUG_HOUDA,20022003,-0.0174916165921476
NATHAN_DEMPSEY,20062007,-0.0175450887824812
IGOR_LARIONOV,20032004,-0.0176093690683897
WADE_DUBIELEWICZ,20092010,-0.0176241312986635
MARC_DENIS,20082009,-0.0176679248345414
JAME_POLLOCK,20032004,-0.0176785670776675
MARK_BOROWIECKI,20132014,-0.0177771201552373
COLBY_COHEN,20102011,-0.0178298408941686
MAT_CLARK,20112012,-0.0178331697324711
ANDREJ_SUSTR,20132014,-0.0178380808167307
JAKUB_CUTTA,20032004,-0.0179505159919164
MATT_CARKNER,20132014,-0.0179944509578157
CAMERON_MANN,20022003,-0.0180113932087409
BRAD_HUNT,20132014,-0.0180447768225416
LUKAS_KRAJICEK,20092010,-0.0182152693524542
ANDREAS_ENGQVIST,20112012,-0.0182524736950932
PETR_NEDVED,20062007,-0.0182800839076537
TY_RATTIE,20132014,-0.0183232171160215
J-SEBASTIEN_AUBIN,20072008,-0.0183540757564103
SCOTT_MAYFIELD,20132014,-0.0184099688907167
NEIL_LITTLE,20032004,-0.0185095051603902
MATT_RYAN,20052006,-0.0185686978789743
MATT_HUSSEY,20052006,-0.0185976115858219
ANTON_STRALMAN,20132014,-0.0186047062915555
RAY_EMERY,20132014,-0.0186886404173919
BRET_HEDICAN,20082009,-0.0187513748145582
FRANCIS_WATHIER,20102011,-0.01876221349572
STEPHANE_QUINTAL,20032004,-0.0188340454758277
JOHAN_SUNDSTROM,20132014,-0.01888928983977
ADAM_BERKHOEL,20052006,-0.0189405638614903
KRYS_BARCH,20132014,-0.0190418276605332
JARKKO_IMMONEN,20062007,-0.0190891422254642
BRADY_MURRAY,20072008,-0.0191322730186537
CRAIG_DARBY,20032004,-0.0191351550438779
KRIS_FREDHEIM,20112012,-0.0191565480512614
COREY_ELKINS,20092010,-0.0192197530189696
DREW_MILLER,20132014,-0.0192238953584272
JOEL_RECHLICZ,20092010,-0.0194651950780151
JARKKO_RUUTU,20102011,-0.0195001312514094
TIM_STAPLETON,20112012,-0.0196623346214113
BILL_THOMAS,20112012,-0.0196623558339198
PAUL_MARA,20102011,-0.0196822087003864
PAVEL_TRNKA,20032004,-0.0197281323084962
JESSE_WINCHESTER,20132014,-0.0197477299173215
RYAN_WHITNEY,20132014,-0.0197590540675604
MICHAL_HANDZUS,20132014,-0.0197926633364521
MIKE_IGGULDEN,20082009,-0.0197949665949557
MIKA_PYORALA,20092010,-0.01983807030493
DAVE_LOWRY,20032004,-0.0198555654109458
TIMO_HELBLING,20062007,-0.0198732939627647
FREDDIE_HAMILTON,20132014,-0.0199248459572545
KEVIN_DALLMAN,20072008,-0.0200095976481673
MARTIN_BIRON,20132014,-0.0200643429127509
JONAS_JUNLAND,20092010,-0.0200661158296154
YANN_DANIS,20122013,-0.0201222066056937
TIM_BRENT,20122013,-0.020173832453121
PHILIP_VARONE,20132014,-0.0201914884280795
BRAD_THIESSEN,20112012,-0.0202403757540602
ARTEM_CHUBAROV,20032004,-0.0202424182949549
BILL_HOULDER,20022003,-0.0203109202368531
CALVIN_HEETER,20132014,-0.0204381337857042
MARC_METHOT,20132014,-0.0204624120936714
CHRIS_MASON,20122013,-0.0204741523964984
JEREMY_ROENICK,20082009,-0.020529020513924
MICHAL_JORDAN,20122013,-0.0205373788543893
JOSEF_BOUMEDIENNE,20032004,-0.0205449769578867
PATRICK_DAVIS,20092010,-0.0206088817675356
RYAN_CARTER,20132014,-0.0208034285033523
MARCUS_RAGNARSSON,20032004,-0.0208501465513752
MICHAEL_STONE,20132014,-0.0209431972092722
ERIC_BEAUDOIN,20032004,-0.0209687319314532
ALEXANDRE_DAIGLE,20052006,-0.0211044862044553
DAVID_TANABE,20072008,-0.0213245302012278
JAIME_SIFERS,20092010,-0.0213619583201814
DEAN_ARSENE,20092010,-0.0213644464924303
BRANDON_NOLAN,20072008,-0.0213918508688838
JOSHUA_HENNESSY,20092010,-0.0214463914593007
KAREL_RACHUNEK,20072008,-0.0214848510303712
T.J._BRENNAN,20122013,-0.0214954350705031
SPENCER_ABBOTT,20132014,-0.021628021939309
BRAD_STAUBITZ,20122013,-0.0216902994397489
ILKKA_PIKKARAINEN,20092010,-0.0217558491314897
IAN_LAPERRIERE,20092010,-0.0217847818364106
KEVIN_MARSHALL,20112012,-0.0218046048410542
GARTH_SNOW,20052006,-0.0218730656752105
BRANDON_SMITH,20022003,-0.0220385546010706
GORDIE_DWYER,20022003,-0.0220502845676081
JOHN_POHL,20072008,-0.0220533313066118
DOUG_JANIK,20112012,-0.0221108889614477
CAL_O'REILLY,20112012,-0.0221779657502898
ROMAN_LYASHENKO,20022003,-0.0222654578642699
MAREK_ZIDLICKY,20132014,-0.0223102926668945
PIERRE-LUC_LETOURNEAU-LEBLOND,20112012,-0.022482626224232
MIKE_SILLINGER,20082009,-0.0225135760012779
ALEXANDER_MOGILNY,20052006,-0.0225316033525174
VITALY_VISHNEVSKI,20072008,-0.0225586747652649
MATT_PETTINGER,20092010,-0.0226971445405393
KYLE_GREENTREE,20082009,-0.0227271238626377
JEROME_SAMSON,20112012,-0.0227508248845242
JAY_PANDOLFO,20122013,-0.0228256634722694
ROB_RAY,20032004,-0.0229121683373028
JOHN_JAKOPIN,20022003,-0.0229441591680603
RICH_CLUNE,20132014,-0.0230273694840806
NATHAN_OYSTRICK,20102011,-0.0230855541562498
MICHAEL_LEIGHTON,20122013,-0.0231381825054323
DERICK_BRASSARD,20132014,-0.0231655334545167
NICKLAS_GROSSMANN,20132014,-0.0232424513933622
JEFF_DESLAURIERS,20112012,-0.0232903257535511
BARRY_TALLACKSON,20082009,-0.0233370596037671
ANDREJ_MESZAROS,20132014,-0.0233874380915816
DAVE_KARPA,20022003,-0.0234080486654817
JOHAN_HARJU,20102011,-0.0234605074695483
TYSON_STRACHAN,20132014,-0.0234753975065467
BRANDON_MCMILLAN,20132014,-0.0235733383485097
MICHAEL_FUNK,20072008,-0.0236034172847596
GEORGES_LARAQUE,20092010,-0.0236877924484878
MAKSIM_MAYOROV,20112012,-0.0237692641934274
KEVIN_PORTER,20132014,-0.0238811371809162
JOSH_HOLDEN,20022003,-0.0238897509546376
JEFF_MACMILLAN,20032004,-0.024045459090601
DREW_BAGNALL,20102011,-0.0241415046724724
ADAM_PINEAULT,20072008,-0.0242842722934544
SEAN_COLLINS,20132014,-0.024436476608754
MARTIN_SAMUELSSON,20032004,-0.0244628603722583
MARTIN_GRENIER,20062007,-0.0246641438554679
TOM_KOSTOPOULOS,20122013,-0.0247018613430867
MIKE_WEBER,20132014,-0.0247247917702497
LELAND_IRVING,20122013,-0.0247922547073776
MARK_RYCROFT,20062007,-0.0248011808129148
ARRON_ASHAM,20132014,-0.024817845961396
BORIS_MIRONOV,20032004,-0.0248223087188981
CHRIS_TERRY,20132014,-0.024836731892571
VOJTECH_POLAK,20062007,-0.0249151912215655
JAROD_PALMER,20112012,-0.02492734023493
JORDAN_SZWARZ,20132014,-0.0249863815569918
SERGE_AUBIN,20052006,-0.025004455313709
JOHN_NEGRIN,20082009,-0.0250756809159428
DAMIEN_BRUNNER,20132014,-0.0251192373458282
JOHN_GRUDEN,20032004,-0.025124869047406
STEPHEN_VALIQUETTE,20092010,-0.0252634769581325
MATT_CLIMIE,20102011,-0.0253010906562972
MATT_DUMBA,20132014,-0.0254881135957333
ALEXEI_ZHITNIK,20072008,-0.0255580281562237
CHAD_KOLARIK,20102011,-0.0255596205327754
MAGNUS_JOHANSSON,20072008,-0.0255629686433866
PAUL_POSTMA,20132014,-0.025715690302658
STAFFAN_KRONWALL,20092010,-0.0257183602526426
ANDREW_BODNARCHUK,20092010,-0.0257382395959444
MARK_ARCOBELLO,20132014,-0.0257540756184903
CRAIG_BERUBE,20022003,-0.0257616927308955
JONATHON_BLUM,20132014,-0.0257842058241298
PHILIPPE_DUPUIS,20112012,-0.0258348116246336
DAVID_HALE,20102011,-0.026001972970887
PAUL_KARIYA,20092010,-0.0260958356253
BRIAN_MCGRATTAN,20132014,-0.0261348750405127
MANNY_FERNANDEZ,20082009,-0.0261498716362662
DIMITRI_PATZOLD,20072008,-0.0261816252637616
DENIS_HAMEL,20062007,-0.0262007791230607
DARRYL_BOOTLAND,20072008,-0.0263266656221184
JOSEF_VASICEK,20072008,-0.0263319386895455
DAVID_PRINTZ,20062007,-0.0263349434578662
ADAM_PARDY,20132014,-0.0264642450135658
JONATHAN_HEDSTROM,20052006,-0.0264714824961917
JIM_CUMMINS,20032004,-0.0266534951642682
RYAN_SHANNON,20112012,-0.0267619526386764
KAREL_PILAR,20032004,-0.0269448872604917
MARK_RECCHI,20102011,-0.0270900011325449
SETH_JONES,20132014,-0.0272101783049313
RICKARD_RAKELL,20132014,-0.0272349757074661
TIE_DOMI,20052006,-0.0273429781481518
RILEY_COTE,20082009,-0.0273995929773879
ROSS_LUPASCHUK,20022003,-0.0276143460859791
TODD_REIRDEN,20032004,-0.0276354122182811
JONAS_GUSTAVSSON,20132014,-0.027702736232334
ERIC_PERRIN,20082009,-0.0278325077390185
