Player,Last Active Year,Player-Team Model,Player-Only Model
NATHAN_DEMPSEY,20062007,-0.0281274069517804,-0.0257396006216014
ROSS_LUPASCHUK,20022003,-0.0281734454432335,-0.0332674820623344
TREVOR_GILLIES,20112012,-0.0282270501365176,-0.0330899157733017
DREW_BAGNALL,20102011,-0.0282947714258063,-0.0266600407419763
JAROSLAV_BEDNAR,20032004,-0.0283017441219739,-0.0253457469854004
ZAC_BIERK,20032004,-0.0283070939457413,-0.0326000476141381
MATT_PETTINGER,20092010,-0.0283719627098751,-0.0283453527153379
DAVE_KARPA,20022003,-0.0285216112119074,-0.0219791872033741
JIM_CUMMINS,20032004,-0.028583456949998,-0.0299644706944532
PAUL_RANGER,20132014,-0.0289218951471458,-0.00760812567000391
DERYK_ENGELLAND,20132014,-0.0289322787749523,-0.0388265564138945
JAMIE_MCGINN,20132014,-0.0290843944504675,-0.0273077142771328
CARTER_HUTTON,20132014,-0.0293384422766342,-0.0292503235034769
STEVE_STAIOS,20112012,-0.0295615955313705,-0.0283293124098626
ROMAN_TVRDON,20032004,-0.0296336841144103,-0.0325286286136007
THOMAS_MCCOLLUM,20102011,-0.0296683298913938,-0.0325026523437782
PATRICK_DESROCHERS,20022003,-0.0298487564757213,-0.0326574434819968
STEPHEN_VALIQUETTE,20092010,-0.0299346749901056,-0.0247971216273233
DAVID_TANABE,20072008,-0.0299907485994822,-0.03570459615841
JOHAN_LARSSON,20132014,-0.0300079964333304,-0.0330915623298286
HAL_GILL,20122013,-0.0300113241701812,-0.042758069918598
SYLVAIN_BLOUIN,20022003,-0.0300711075872193,-0.0361569468542468
MARTIN_SAMUELSSON,20032004,-0.0301013346323334,-0.0272356695507652
JEFF_DESLAURIERS,20112012,-0.0301224558530903,-0.0294198685406894
DAN_ELLIS,20132014,-0.0301380331215875,-0.015506834220602
BARRY_TALLACKSON,20082009,-0.0303870885682377,-0.0287244990829973
TOM_WANDELL,20122013,-0.0304098332502083,-0.0302822460099753
PETR_VRANA,20082009,-0.0304671204858517,-0.0282035286663104
ANDERS_LEE,20122013,-0.0306007280624997,-0.0305296089755704
STEVE_OTT,20132014,-0.0308078754558157,-0.0296382193076134
T.J._BRENNAN,20122013,-0.0308313915971352,-0.0318092778654844
DIMITRI_PATZOLD,20072008,-0.0308520011895899,-0.032181561634409
MICHAEL_SGARBOSSA,20122013,-0.0308957679576574,-0.0360601154387684
COREY_TROPP,20132014,-0.0308967921206549,-0.0328240081831275
TOMAS_KOPECKY,20132014,-0.0309936960866196,-0.0255296526784982
MARTIN_GRENIER,20062007,-0.0309947538220339,-0.0319465761193084
DUNCAN_MILROY,20062007,-0.0310984988427643,-0.0304926816676531
PHILIP_LARSEN,20132014,-0.031129508825861,-0.0293948538583885
ERIC_PERRIN,20082009,-0.0311547180832046,-0.019227410531896
PATRICK_EAVES,20132014,-0.0311581795143316,-0.0252697332382416
TEEMU_LAAKSO,20112012,-0.0312236427106002,-0.0283926042873946
CHRIS_TERRY,20132014,-0.0312599688804439,-0.0321954703882824
DREW_LEBLANC,20122013,-0.0313302656935048,-0.034341877953439
RYAN_VESCE,20092010,-0.0313826551257756,-0.0295628660612595
CHRIS_BUTLER,20132014,-0.0314120861549231,-0.0387984246669029
MAXIME_OUELLET,20052006,-0.0314918928272125,-0.0355899817740983
ALEXEI_SEMENOV,20082009,-0.0315156309167538,-0.0324244059227682
ERIK_CHRISTENSEN,20112012,-0.0315305649071762,-0.0339807635302946
MATHIEU_DANDENAULT,20082009,-0.0315717558146997,-0.0404689857064838
BROOKS_ORPIK,20132014,-0.0317052722746832,-0.0441135989364715
BRANISLAV_MEZEI,20072008,-0.031821454758776,-0.0285753016969484
LELAND_IRVING,20122013,-0.0321941395713241,-0.0347469386878674
ANDREW_BODNARCHUK,20092010,-0.0322626156770093,-0.0350987437208284
MICHAEL_FUNK,20072008,-0.0322749840658874,-0.035172448648333
JEFF_GIULIANO,20072008,-0.0323844348598136,-0.0376144999281661
DMITRI_BYKOV,20022003,-0.0324558396147225,-0.0338715384059064
GEOFF_SANDERSON,20072008,-0.0325490165435005,-0.0348424981740255
DREW_LARMAN,20092010,-0.0326466128629345,-0.0313720148645209
DARRYL_BOOTLAND,20072008,-0.0326495786893577,-0.0359344503102722
KYLE_CHIPCHURA,20132014,-0.0326902424742945,-0.0360026009718564
PAUL_POSTMA,20132014,-0.0327169825235757,-0.0339330449595867
MATTHEW_NIETO,20132014,-0.0327330370140109,-0.0372534851761124
MATT_BARTKOWSKI,20132014,-0.0327708794033756,-0.0322887796551777
RICHARD_PANIK,20132014,-0.0328110980005781,-0.0220656912779185
JOHN_GRUDEN,20032004,-0.0328355622739997,-0.0347870788838726
SCOTT_FERGUSON,20052006,-0.0328421891076302,-0.0344170073739936
ZDENEK_BLATNY,20052006,-0.0331250751413545,-0.0321153314249248
JASON_BACASHIHUA,20062007,-0.0331332422977757,-0.0274201155320952
ZACK_KASSIAN,20132014,-0.0331906772662853,-0.0362982079695598
ROMAN_POLAK,20132014,-0.033199771356899,-0.0245019544428854
JACOB_TROUBA,20132014,-0.0332595418816155,-0.0333455632046273
MATT_BELESKEY,20132014,-0.0334685509185203,-0.0324445004372002
KYLE_CLIFFORD,20132014,-0.0334761074269382,-0.0403552097835544
BILL_HOULDER,20022003,-0.0334827499938828,-0.0286395848664537
MIKE_SMITH,20132014,-0.0334941306803096,-0.0174007620655904
DENIS_HAMEL,20062007,-0.0335370211081987,-0.0323639233893479
KEVIN_POULIN,20132014,-0.033550448944002,-0.0402894416111645
TOMAS_VINCOUR,20122013,-0.0335581245288144,-0.0342203239733345
CRAIG_RIVET,20102011,-0.0335952766448471,-0.0462850866233778
CHRIS_MASON,20122013,-0.0337696178973022,-0.0240715416890194
AARON_VOLPATTI,20132014,-0.0338312927188924,-0.0405731106448598
ANDERS_MYRVOLD,20032004,-0.0338356539696508,-0.0377851185686651
CURTIS_MCELHINNEY,20132014,-0.0338791356524969,-0.0363031752028074
MIKE_BLUNDEN,20132014,-0.034111708617638,-0.0419939639236138
KYLE_BRODZIAK,20132014,-0.0341450070653867,-0.040061548164769
NICLAS_BERGFORS,20112012,-0.034233428241613,-0.0287835958975066
VLADIMIR_SOBOTKA,20132014,-0.0342666297670528,-0.0267150422256645
CASEY_BORER,20092010,-0.0342710309393645,-0.0389497569636034
RYAN_CALDWELL,20052006,-0.0345004917679435,-0.033971767302118
TODD_REIRDEN,20032004,-0.0345636070632004,-0.0335834139457166
RYAN_CARTER,20132014,-0.0345822635543481,-0.0322661304244024
CONNOR_CARRICK,20132014,-0.0346120215665161,-0.0332557716917006
JOHN_MADDEN,20112012,-0.0346540354087576,-0.0229093807464796
ERIC_BELANGER,20122013,-0.0347172747385845,-0.0406589265283984
JAMIE_MCLENNAN,20062007,-0.0347357872001489,-0.0395608917138194
FRANCOIS_BEAUCHEMIN,20132014,-0.0347733507177475,-0.0375375658283952
ADAM_HAUSER,20052006,-0.034873960747654,-0.0334487983768744
