player,season,beta,prob,ppm,pm,fp,beta.po,prob.po,ppm.po,pm.po,fp.po
NICK_BOYNTON,20032004,-0.09,0.48,-76.69,58,0.52,-0.09,0.48,-6.75,9,0.53
BRAYDON_COBURN,20062007,-0.15,0.46,-76.76,14,0.51,0,0.5,0,0,0
JOHN_ERSKINE,20122013,-0.21,0.45,-76.8,-112,0.42,-0.21,0.45,-22.25,-31,0.43
BRUNO_GERVAIS,20102011,-0.14,0.47,-76.81,-164,0.43,0,0.5,0,0,0
CHRIS_BUTLER,20102011,-0.12,0.47,-76.81,19,0.51,-0.12,0.47,-15.45,-64,0.37
MARC-ANDRE_FLEURY,20082009,-0.03,0.49,-76.86,-174,0.48,-0.03,0.49,-31.17,35,0.51
MIKE_WEBER,20122013,-0.16,0.46,-76.91,-276,0.36,0,0.5,0,0,0
NIKLAS_HJALMARSSON,20132014,-0.11,0.47,-76.96,-81,0.47,-0.11,0.47,-25.72,-105,0.39
MARK_STUART,20122013,-0.18,0.46,-77.35,-117,0.43,0,0.5,0,0,0
ANSSI_SALMELA,20092010,-0.22,0.45,-77.63,4,0.5,0,0.5,0,0,0
DEREK_MORRIS,20122013,-0.13,0.47,-77.65,-8,0.5,0,0.5,0,0,0
PATRICE_BRISEBOIS,20082009,-0.11,0.47,-77.8,83,0.53,-0.11,0.47,-1.25,4,0.59
BRYAN_MCCABE,20022003,-0.11,0.47,-77.88,-89,0.47,-0.11,0.47,-9.12,-40,0.38
ANDREW_ALBERTS,20102011,-0.2,0.45,-77.98,-105,0.43,-0.2,0.45,-17.83,-6,0.48
ETHAN_MOREAU,20092010,-0.1,0.48,-78.01,-459,0.36,0,0.5,0,0,0
ANTTI_NIEMI,20092010,-0.05,0.49,-78.04,351,0.56,-0.05,0.49,-49.88,28,0.51
MIKE_WEAVER,20082009,-0.12,0.47,-78.07,-152,0.44,-0.12,0.47,-5.66,-16,0.41
STEVE_EMINGER,20032004,-0.26,0.44,-78.09,-148,0.38,0,0.5,0,0,0
MATT_LASHOFF,20082009,-0.25,0.44,-78.12,-3,0.5,0,0.5,0,0,0
DAN_HAMHUIS,20102011,-0.08,0.48,-78.12,13,0.5,-0.08,0.48,-22.13,-45,0.46
DAVID_HALE,20072008,-0.16,0.46,-78.16,-35,0.48,-0.16,0.46,-8.58,1,0.5
MAREK_ZIDLICKY,20092010,-0.06,0.48,-78.16,62,0.51,0,0.5,0,0,0
JOHN_ERSKINE,20062007,-0.21,0.45,-78.25,-154,0.4,0,0.5,0,0,0
MARTIN_GERBER,20082009,-0.07,0.48,-78.33,-100,0.48,0,0.5,0,0,0
JOSH_GORGES,20062007,-0.14,0.46,-78.34,-41,0.48,0,0.5,0,0,0
HAL_GILL,20082009,-0.11,0.47,-78.34,-206,0.43,-0.11,0.47,-33.05,-89,0.43
HAL_GILL,20022003,-0.12,0.47,-78.49,-46,0.48,-0.12,0.47,-5.31,-3,0.48
MATTHEW_LOMBARDI,20062007,-0.09,0.48,-78.65,-141,0.46,-0.09,0.48,-5.21,-47,0.29
WAYNE_PRIMEAU,20062007,-0.12,0.47,-78.94,-311,0.39,-0.12,0.47,-6.64,-64,0.22
JOHNNY_ODUYA,20122013,-0.13,0.47,-78.99,46,0.52,-0.13,0.47,-42.4,-6,0.5
MARK_EATON,20022003,-0.24,0.44,-79.05,44,0.53,0,0.5,0,0,0
ROMAN_JOSI,20112012,-0.13,0.47,-79.05,-112,0.45,-0.13,0.47,-16.37,-11,0.48
RIC_JACKMAN,20032004,-0.15,0.46,-79.09,9,0.5,0,0.5,0,0,0
SHELDON_BROOKBANK,20132014,-0.3,0.43,-79.12,-18,0.48,-0.3,0.43,-17.06,-24,0.4
ANDREW_MACDONALD,20092010,-0.14,0.47,-79.26,-21,0.49,0,0.5,0,0,0
NIKOLAI_KHABIBULIN,20092010,-0.11,0.47,-79.31,-172,0.44,0,0.5,0,0,0
ERIC_NYSTROM,20092010,-0.11,0.47,-79.36,-219,0.42,0,0.5,0,0,0
JAY_MCCLEMENT,20132014,-0.14,0.46,-79.36,-483,0.29,0,0.5,0,0,0
BRYAN_BERARD,20032004,-0.12,0.47,-79.48,222,0.58,0,0.5,0,0,0
RANDY_JONES,20102011,-0.11,0.47,-79.59,-46,0.48,-0.11,0.47,-2.48,-2,0.48
BRIAN_LASHOFF,20132014,-0.14,0.46,-79.59,-100,0.45,-0.14,0.46,-7.5,-24,0.38
ROB_BLAKE,20032004,-0.09,0.48,-79.61,222,0.56,-0.09,0.48,-6.6,-4,0.49
JONATHON_BLUM,20112012,-0.2,0.45,-79.7,-145,0.41,0,0.5,0,0,0
BRENDAN_MIKKELSON,20112012,-0.22,0.44,-79.71,-12,0.49,0,0.5,0,0,0
TYLER_SLOAN,20102011,-0.31,0.42,-79.87,-76,0.43,0,0.5,0,0,0
ALEXANDER_EDLER,20092010,-0.07,0.48,-80.13,195,0.54,-0.07,0.48,-13,10,0.51
ANDREJ_MESZAROS,20112012,-0.09,0.48,-80.14,-13,0.5,-0.09,0.48,-1.13,0,0.5
KARL_ALZNER,20122013,-0.12,0.47,-80.23,-188,0.43,0.11,0.53,11.88,24,0.56
BRAYDON_COBURN,20082009,-0.06,0.49,-80.27,-20,0.5,-0.06,0.49,-6.67,-10,0.48
CURTIS_SANFORD,20112012,-0.06,0.48,-80.35,-82,0.48,0,0.5,0,0,0
ALEXANDER_KARPOVTSEV,20022003,-0.26,0.44,-80.36,-86,0.43,0,0.5,0,0,0
CORY_SARICH,20082009,-0.09,0.48,-80.36,-102,0.47,-0.09,0.48,-4.56,-4,0.48
ROMAN_POLAK,20132014,-0.15,0.46,-80.47,-61,0.47,-0.15,0.46,-9.11,-22,0.41
JONATHAN_ERICSSON,20122013,-0.13,0.47,-80.6,-64,0.47,-0.13,0.47,-27.93,-65,0.42
JONI_PITKANEN,20072008,-0.08,0.48,-80.66,-31,0.49,0,0.5,0,0,0
ZBYNEK_MICHALEK,20132014,-0.12,0.47,-80.76,-151,0.44,0,0.5,0,0,0
ALEXANDRE R._PICARD,20092010,-0.12,0.47,-80.87,38,0.51,0,0.5,0,0,0
CORY_SARICH,20102011,-0.09,0.48,-80.87,11,0.5,0,0.5,0,0,0
GARNET_EXELBY,20092010,-0.23,0.44,-80.9,-67,0.45,0,0.5,0,0,0
AARON_ROME,20112012,-0.19,0.45,-81.08,16,0.51,-0.19,0.45,-1.52,-2,0.44
KURTIS_FOSTER,20052006,-0.11,0.47,-81.18,208,0.57,0,0.5,0,0,0
BARRET_JACKMAN,20132014,-0.12,0.47,-81.19,-24,0.49,-0.12,0.47,-9.98,8,0.52
MARK_EATON,20122013,-0.31,0.42,-81.39,-93,0.41,-0.31,0.42,-30.66,-41,0.4
CRAIG_CONROY,20062007,-0.09,0.48,-81.4,-92,0.47,-0.09,0.48,-7.01,-54,0.32
ROMAN_HAMRLIK,20052006,-0.12,0.47,-81.7,139,0.55,-0.12,0.47,-8.95,1,0.5
JIM_SLATER,20112012,-0.1,0.47,-81.72,-432,0.37,0,0.5,0,0,0
CHRIS_CAMPOLI,20052006,-0.08,0.48,-81.8,237,0.56,0,0.5,0,0,0
ANDRE_BENOIT,20132014,-0.08,0.48,-81.83,-116,0.47,-0.08,0.48,-6.19,-6,0.48
CLAYTON_STONER,20112012,-0.14,0.47,-81.89,-168,0.43,0,0.5,0,0,0
PHILIPPE_BOUCHER,20022003,-0.13,0.47,-81.91,90,0.54,-0.13,0.47,-12.42,-3,0.49
STEVE_MONTADOR,20102011,-0.08,0.48,-82.05,-99,0.48,-0.08,0.48,-5.8,-37,0.38
FRANCOIS_BEAUCHEMIN,20102011,-0.07,0.48,-82.09,-188,0.46,-0.07,0.48,-6,-38,0.39
SHELDON_BROOKBANK,20082009,-0.23,0.44,-82.12,-10,0.49,-0.23,0.44,-27.45,-72,0.35
MIKE_COMMODORE,20072008,-0.1,0.48,-82.16,-80,0.48,-0.04,0.49,-2.22,-10,0.46
MICHAEL_PECA,20032004,-0.13,0.47,-82.24,-150,0.44,-0.13,0.47,-6.58,-2,0.49
FRANCIS_BOUILLON,20122013,-0.15,0.46,-82.47,90,0.54,-0.15,0.46,-9.44,18,0.57
MARC-ANDRE_FLEURY,20092010,-0.03,0.49,-82.61,276,0.53,-0.03,0.49,-16.57,121,0.56
BRENDAN_BELL,20082009,-0.14,0.47,-82.69,144,0.56,0,0.5,0,0,0
DERYK_ENGELLAND,20132014,-0.25,0.44,-82.7,-113,0.41,0,0.5,0,0,0
CORY_SARICH,20072008,-0.09,0.48,-82.78,-233,0.44,-0.09,0.48,-8.34,-57,0.34
CAM_FOWLER,20102011,-0.07,0.48,-82.78,48,0.51,-0.07,0.48,-6.35,14,0.54
TYLER_SLOAN,20092010,-0.22,0.45,-82.84,-67,0.46,-0.22,0.45,-4.64,3,0.53
SERGEI_GONCHAR,20132014,-0.14,0.47,-82.87,49,0.52,-0.14,0.47,-1.69,-3,0.44
WES_WALZ,20052006,-0.1,0.48,-83.02,-390,0.38,0,0.5,0,0,0
JERRED_SMITHSON,20102011,-0.11,0.47,-83.12,-384,0.37,-0.11,0.47,-10.54,-25,0.43
VESA_TOSKALA,20032004,-0.12,0.47,-83.19,-102,0.46,-0.12,0.47,-0.06,1,1
RON_HAINSEY,20102011,-0.08,0.48,-83.21,-111,0.47,0,0.5,0,0,0
CHRIS_MASON,20092010,-0.03,0.49,-83.39,-32,0.5,0,0.5,0,0,0
ALEXEI_ZHITNIK,20022003,-0.11,0.47,-83.4,40,0.51,0,0.5,0,0,0
JAKUB_KINDL,20102011,-0.18,0.45,-83.64,16,0.51,0,0.5,0,0,0
MIKE_WEBER,20132014,-0.15,0.46,-83.76,-326,0.35,0,0.5,0,0,0
KEITH_BALLARD,20112012,-0.17,0.46,-83.85,-60,0.47,-0.17,0.46,-6.23,1,0.51
FRANCIS_BOUILLON,20102011,-0.15,0.46,-83.92,-94,0.46,0,0.5,0,0,0
DANY_HEATLEY,20052006,-0.07,0.48,-83.94,469,0.6,-0.07,0.48,-8.76,59,0.62
DEREK_JOSLIN,20102011,-0.23,0.44,-84.04,-49,0.47,0,0.5,0,0,0
RHETT_WARRENER,20022003,-0.25,0.44,-84.08,-43,0.47,0,0.5,0,0,0
MARC-ANDRE_FLEURY,20112012,-0.03,0.49,-84.11,498,0.55,-0.03,0.49,-7.08,33,0.54
JOSE_THEODORE,20092010,-0.05,0.49,-84.21,30,0.5,-0.05,0.49,-3.22,16,0.56
JUSSI_TIMONEN,20062007,-0.63,0.35,-84.25,-67,0.38,0,0.5,0,0,0
KURTIS_FOSTER,20112012,-0.16,0.46,-84.28,100,0.55,0,0.5,0,0,0
MARC-ANDRE_BERGERON,20032004,-0.2,0.45,-84.29,142,0.59,0,0.5,0,0,0
KRONWALL_KRONVALL,20072008,-0.08,0.48,-84.29,375,0.59,-0.08,0.48,-28.59,118,0.59
KRONWALL_KRONVALL,20062007,-0.09,0.48,-84.5,359,0.6,0,0.5,0,0,0
MATT_CARLE,20122013,-0.11,0.47,-84.5,-110,0.46,0,0.5,0,0,0
BARRET_JACKMAN,20052006,-0.11,0.47,-84.63,-196,0.43,0,0.5,0,0,0
ANDREW_ALBERTS,20082009,-0.1,0.48,-84.64,-219,0.44,-0.1,0.48,-4.53,-18,0.4
TODD_MARCHANT,20092010,-0.1,0.48,-84.64,-565,0.33,0,0.5,0,0,0
ANTON_BABCHUK,20102011,-0.09,0.48,-84.76,255,0.57,0,0.5,0,0,0
ANDREAS_LILJA,20062007,-0.16,0.46,-84.91,39,0.52,-0.24,0.44,-49,-44,0.45
STEVE_MCCARTHY,20062007,-0.19,0.45,-85.18,203,0.61,0,0.5,0,0,0
KARL_ALZNER,20132014,-0.12,0.47,-85.32,-288,0.4,0,0.5,0,0,0
ED_JOVANOVSKI,20032004,-0.15,0.46,-85.34,114,0.55,-0.15,0.46,-9.25,13,0.55
SAMUEL_PAHLSSON,20032004,-0.14,0.47,-85.34,-173,0.43,0,0.5,0,0,0
SANDIS_OZOLINSH,20062007,-0.32,0.42,-85.39,-18,0.48,0,0.5,0,0,0
LAURI_KORPIKOSKI,20112012,-0.08,0.48,-85.42,-400,0.4,-0.08,0.48,-12.34,-135,0.28
ED_JOVANOVSKI,20022003,-0.14,0.47,-85.46,154,0.56,-0.14,0.47,-18.82,46,0.58
ROBERT_ESCHE,20062007,-0.15,0.46,-85.46,-107,0.45,0,0.5,0,0,0
KEVIN_KLEIN,20122013,-0.15,0.46,-85.46,-220,0.41,0,0.5,0,0,0
DOUG_MURRAY,20052006,-0.3,0.43,-85.52,-98,0.42,0,0.5,0,0,0
ALEXEI_SEMENOV,20052006,-0.38,0.41,-85.6,-30,0.47,0,0.5,0,0,0
ALEXEI_EMELIN,20112012,-0.11,0.47,-85.61,-118,0.46,0,0.5,0,0,0
RYAN_SUTER,20052006,-0.11,0.47,-85.65,-93,0.47,0,0.5,0,0,0
HAL_GILL,20032004,-0.13,0.47,-85.72,-11,0.5,-0.13,0.47,-6.85,-17,0.42
SERGEI_GONCHAR,20032004,-0.1,0.48,-85.75,58,0.52,-0.1,0.48,-9.34,-2,0.49
BEN_LOVEJOY,20132014,-0.19,0.45,-85.75,-136,0.43,-0.19,0.45,-12.04,-28,0.39
JAN_HEJDA,20062007,-0.16,0.46,-85.87,-156,0.43,0,0.5,0,0,0
ED_JOVANOVSKI,20052006,-0.13,0.47,-85.94,122,0.54,0,0.5,0,0,0
LUKAS_KRAJICEK,20052006,-0.1,0.47,-85.96,57,0.52,0,0.5,0,0,0
MIKE_KOMISAREK,20112012,-0.19,0.45,-86.12,-151,0.42,0,0.5,0,0,0
NICLAS_WALLIN,20032004,-0.19,0.45,-86.13,-36,0.48,0,0.5,0,0,0
BRET_HEDICAN,20032004,-0.11,0.47,-86.16,167,0.55,0,0.5,0,0,0
MICHAL_HANDZUS,20032004,-0.14,0.47,-86.28,104,0.54,-0.14,0.47,-16.72,-34,0.43
JOZEF_STUMPEL,20022003,-0.13,0.47,-86.3,107,0.54,-0.13,0.47,-5.43,1,0.51
TREVOR_DALEY,20122013,-0.13,0.47,-86.4,-147,0.44,0,0.5,0,0,0
MAREK_ZIDLICKY,20052006,-0.1,0.48,-86.72,286,0.58,-0.1,0.48,-2.13,18,0.7
ALEXEI_ZHITNIK,20032004,-0.11,0.47,-86.74,-44,0.49,0,0.5,0,0,0
AARON_WARD,20032004,-0.23,0.44,-86.82,25,0.52,0,0.5,0,0,0
BRETT_CLARK,20092010,-0.11,0.47,-86.83,-69,0.48,-0.11,0.47,-1.27,-1,0.48
KEVIN_BIEKSA,20132014,-0.1,0.47,-86.95,22,0.51,0,0.5,0,0,0
DERYK_ENGELLAND,20122013,-0.22,0.44,-86.98,-55,0.46,-0.22,0.44,-17.64,8,0.53
JAMES_REIMER,20102011,-0.06,0.49,-86.99,-232,0.46,0,0.5,0,0,0
BARRET_JACKMAN,20022003,-0.14,0.47,-87.06,26,0.51,-0.14,0.47,-9.73,-28,0.4
DAN_HAMHUIS,20032004,-0.11,0.47,-87.1,-117,0.46,-0.11,0.47,-5.11,5,0.53
ANTTI_NIEMI,20122013,-0.05,0.49,-87.11,158,0.52,-0.05,0.49,-22.51,31,0.52
ANTOINE_VERMETTE,20062007,-0.11,0.47,-87.16,-226,0.43,-0.11,0.47,-21.2,-34,0.46
JASON_KROG,20032004,-0.18,0.46,-87.22,-114,0.44,0,0.5,0,0,0
AARON_WARD,20072008,-0.1,0.47,-87.3,-103,0.47,-0.1,0.47,-9.35,9,0.52
JAROSLAV_HALAK,20102011,-0.04,0.49,-87.31,80,0.51,0,0.5,0,0,0
EVGENI_NABOKOV,20022003,-0.06,0.48,-87.38,-118,0.48,0,0.5,0,0,0
RYAN_MILLER,20122013,-0.06,0.49,-87.49,-336,0.45,0,0.5,0,0,0
JOHNNY_ODUYA,20132014,-0.14,0.47,-87.53,-13,0.49,-0.14,0.47,-31.47,-60,0.43
IAN_LAPERRIERE,20052006,-0.1,0.48,-87.59,-428,0.38,-0.1,0.48,-7.04,-14,0.45
HENRIK_TALLINDER,20032004,-0.16,0.46,-87.72,-108,0.45,0,0.5,0,0,0
SAMUEL_PAHLSSON,20072008,-0.14,0.47,-87.78,-305,0.38,-0.14,0.47,-9.04,-51,0.31
ANDREW_ALBERTS,20072008,-0.19,0.45,-87.8,-145,0.42,-0.19,0.45,-3.26,12,0.68
PIERRE_TURGEON,20052006,-0.17,0.46,-87.94,117,0.56,-0.17,0.46,-5.03,5,0.54
WADE_REDDEN,20022003,-0.12,0.47,-88.25,197,0.56,-0.14,0.46,-24.24,1,0.5
CAM_BARKER,20062007,-0.23,0.44,-88.3,-6,0.5,0,0.5,0,0,0
JIM_VANDERMEER,20092010,-0.12,0.47,-88.33,-146,0.45,0,0.5,0,0,0
NICLAS_HAVELID,20022003,-0.12,0.47,-88.34,102,0.53,-0.12,0.47,-25.21,5,0.51
KURT_SAUER,20052006,-0.32,0.42,-88.38,-98,0.41,-0.32,0.42,-16.16,-14,0.43
VILLE_KOISTINEN,20082009,-0.24,0.44,-88.5,6,0.5,0,0.5,0,0,0
BRAD_STUART,20032004,-0.12,0.47,-88.58,93,0.53,-0.12,0.47,-16.57,-7,0.49
ALEXANDER_KHAVANOV,20022003,-0.13,0.47,-88.71,28,0.51,-0.13,0.47,-7.11,9,0.54
DAN_HAMHUIS,20132014,-0.1,0.47,-88.73,16,0.5,0,0.5,0,0,0
ANDREI_ZYUZIN,20062007,-0.2,0.45,-88.88,-48,0.47,-0.2,0.45,-10.98,-45,0.29
RYAN_MILLER,20132014,-0.06,0.49,-88.9,-307,0.45,-0.06,0.49,-15.36,55,0.55
KEVIN_BIEKSA,20102011,-0.09,0.48,-88.93,38,0.51,-0.09,0.48,-34.84,-7,0.5
TOM_POTI,20092010,-0.08,0.48,-88.95,-125,0.47,-0.08,0.48,-8.09,9,0.52
BRETT_FESTERLING,20082009,-0.21,0.45,-89.12,-168,0.4,-0.21,0.45,-2.06,0,0.5
NICKLAS_LIDSTROM,20082009,-0.06,0.48,-89.3,470,0.58,-0.06,0.48,-24.54,103,0.57
TREVOR_DALEY,20132014,-0.13,0.47,-89.62,-87,0.47,-0.13,0.47,-2.55,22,0.79
ANTTI_NIEMI,20132014,-0.05,0.49,-89.65,287,0.54,-0.05,0.49,-10.55,15,0.52
BRYAN_BERARD,20052006,-0.13,0.47,-89.67,111,0.54,0,0.5,0,0,0
PASCAL_LECLAIRE,20062007,-0.11,0.47,-89.68,-69,0.48,0,0.5,0,0,0
SHELDON_SOURAY,20062007,-0.07,0.48,-89.7,93,0.52,0,0.5,0,0,0
FEDOR_TYUTIN,20052006,-0.09,0.48,-89.73,22,0.51,-0.09,0.48,-4.12,13,0.57
TODD_BERTUZZI,20082009,-0.11,0.47,-89.77,273,0.58,-0.11,0.47,-6.96,11,0.54
MICHAL_HANDZUS,20112012,-0.14,0.47,-89.85,-81,0.47,-0.14,0.47,-1.89,-4,0.43
ADAM_LARSSON,20112012,-0.11,0.47,-89.95,48,0.52,-0.11,0.47,-5.78,19,0.59
RON_HAINSEY,20072008,-0.08,0.48,-89.98,357,0.58,0,0.5,0,0,0
DMITRY_YUSHKEVICH,20022003,-0.15,0.46,-90.08,-76,0.47,-0.15,0.46,-18.14,-20,0.46
FILIP_KUBA,20092010,-0.11,0.47,-90.15,102,0.53,0,0.5,0,0,0
DMITRI_KALININ,20072008,-0.18,0.46,-90.24,-5,0.5,0,0.5,0,0,0
MIKE_FISHER,20112012,-0.1,0.48,-90.3,-116,0.47,-0.1,0.48,-14.63,-5,0.49
TIM_GLEASON,20132014,-0.17,0.46,-90.34,-241,0.39,0,0.5,0,0,0
JAY_MCKEE,20032004,-0.28,0.43,-90.35,-65,0.45,0,0.5,0,0,0
ANDERS_ERIKSSON,20072008,-0.11,0.47,-90.35,67,0.52,0.03,0.51,1.15,16,0.62
BRYAN_BERARD,20072008,-0.14,0.47,-90.37,144,0.56,0,0.5,0,0,0
SEAN_HILL,20032004,-0.1,0.48,-90.56,177,0.55,0,0.5,0,0,0
NATHAN_DEMPSEY,20052006,-0.14,0.47,-90.6,-158,0.44,0,0.5,0,0,0
YANNICK_TREMBLAY,20032004,-0.25,0.44,-90.69,-12,0.49,0,0.5,0,0,0
JOSH_GORGES,20122013,-0.14,0.46,-90.72,-46,0.48,-0.14,0.46,-11.09,-29,0.41
JORDAN_LEOPOLD,20052006,-0.09,0.48,-90.76,-83,0.48,-0.09,0.48,-8,-27,0.42
RADOSLAV_SUCHY,20022003,-0.19,0.45,-90.81,-114,0.44,0,0.5,0,0,0
MARC-ANDRE_FLEURY,20032004,-0.17,0.46,-90.81,-233,0.39,0,0.5,0,0,0
JOEL_KWIATKOWSKI,20052006,-0.11,0.47,-90.86,-109,0.47,0,0.5,0,0,0
DENIS_GAUTHIER,20062007,-0.18,0.45,-90.91,-244,0.38,0,0.5,0,0,0
ZACH_BOGOSIAN,20102011,-0.08,0.48,-90.96,-75,0.48,0,0.5,0,0,0
SERGEI_GONCHAR,20022003,-0.1,0.47,-91.05,201,0.56,-0.1,0.47,-7.36,15,0.55
MARK_EATON,20072008,-0.2,0.45,-91.13,-177,0.4,0,0.5,0,0,0
JASON_LABARBERA,20072008,-0.05,0.49,-91.25,-352,0.45,0,0.5,0,0,0
LUKE_SCHENN,20132014,-0.15,0.46,-91.32,-134,0.44,-0.15,0.46,-14.38,-23,0.44
SHAWN_BATES,20022003,-0.18,0.46,-91.51,-45,0.48,-0.18,0.46,-6.43,-20,0.36
JOSH_GORGES,20072008,-0.14,0.46,-91.65,-135,0.45,-0.14,0.46,-21.25,-49,0.42
ROSTISLAV_KLESLA,20092010,-0.25,0.44,-91.69,-202,0.37,0,0.5,0,0,0
DAVIS_DREWISKE,20102011,-0.29,0.43,-91.78,-52,0.46,0,0.5,0,0,0
NIKLAS_HJALMARSSON,20112012,-0.11,0.47,-91.8,-73,0.48,-0.11,0.47,-6.31,-6,0.48
BRIAN_CAMPBELL,20052006,-0.1,0.48,-91.82,312,0.58,-0.1,0.48,-21.83,63,0.57
RYAN_O'BYRNE,20082009,-0.25,0.44,-91.85,-103,0.43,-0.25,0.44,-5.4,0,0.5
VITALY_VISHNEVSKI,20032004,-0.16,0.46,-91.9,2,0.5,0,0.5,0,0,0
PAVEL_KUBINA,20022003,-0.16,0.46,-91.92,-19,0.49,-0.16,0.46,-16.78,-15,0.46
JIM_VANDERMEER,20102011,-0.12,0.47,-91.99,-185,0.44,0,0.5,0,0,0
MIKE_FISHER,20102011,-0.09,0.48,-92.1,-116,0.47,-0.09,0.48,-14.49,12,0.52
JUSTIN_FAULK,20132014,-0.1,0.48,-92.1,-62,0.48,0,0.5,0,0,0
GREGORY_CAMPBELL,20132014,-0.2,0.45,-92.13,-163,0.41,-0.2,0.45,-16.29,-46,0.36
ED_JOVANOVSKI,20112012,-0.13,0.47,-92.14,-82,0.47,-0.13,0.47,-8.86,-18,0.44
STEVE_RUCCHIN,20022003,-0.14,0.47,-92.22,-12,0.5,-0.14,0.47,-29.18,-66,0.42
JANNE_NIINIMAA,20022003,-0.12,0.47,-92.25,19,0.51,-0.12,0.47,-6,-13,0.43
NICLAS_WALLIN,20022003,-0.19,0.45,-92.26,-11,0.49,0,0.5,0,0,0
MILAN_JURCINA,20072008,-0.12,0.47,-92.27,-107,0.47,-0.12,0.47,-8.33,-7,0.48
BRETT_CLARK,20072008,-0.11,0.47,-92.45,-75,0.48,0,0.5,0,0,0
NICKLAS_LIDSTROM,20102011,-0.06,0.48,-92.46,271,0.55,-0.06,0.48,-11.76,78,0.6
STEVE_MCCARTHY,20072008,-0.17,0.46,-92.52,-191,0.41,0,0.5,0,0,0
JAY_HARRISON,20132014,-0.15,0.46,-92.66,-76,0.47,0,0.5,0,0,0
RYAN_JOHNSON,20082009,-0.23,0.44,-92.88,-358,0.28,-0.23,0.44,-15.78,-82,0.21
JAROSLAV_SPACEK,20062007,-0.11,0.47,-92.96,71,0.52,-0.11,0.47,-16.28,0,0.5
ROB_BLAKE,20072008,-0.08,0.48,-93.31,-164,0.47,0,0.5,0,0,0
KURTIS_FOSTER,20092010,-0.11,0.47,-93.55,277,0.58,0,0.5,0,0,0
JORDAN_LEOPOLD,20082009,-0.09,0.48,-93.76,106,0.52,-0.09,0.48,-7.93,1,0.5
CHRIS_TAMER,20022003,-0.2,0.45,-93.82,-171,0.41,0,0.5,0,0,0
JARRET_STOLL,20052006,-0.09,0.48,-93.96,329,0.58,-0.35,0.41,-93.4,-80,0.43
JON_KLEMM,20062007,-0.33,0.42,-94.25,-48,0.46,-0.33,0.42,-2.45,-5,0.33
ANDREAS_LILJA,20102011,-0.16,0.46,-94.25,-352,0.35,-0.16,0.46,-3.85,-15,0.35
STEVE_EMINGER,20112012,-0.26,0.44,-94.25,-97,0.43,-0.26,0.44,-3.36,-2,0.46
MIKE_COMMODORE,20092010,-0.13,0.47,-94.29,-274,0.41,0,0.5,0,0,0
NICKLAS_LIDSTROM,20092010,-0.06,0.48,-94.33,465,0.58,-0.13,0.47,-32.36,17,0.52
JASON_ARNOTT,20022003,-0.17,0.46,-94.51,92,0.54,-0.17,0.46,-12.09,24,0.59
MATT_SMABY,20082009,-0.17,0.46,-94.81,-288,0.37,0,0.5,0,0,0
STEVE_STAIOS,20092010,-0.13,0.47,-94.95,-216,0.43,0,0.5,0,0,0
JOHNNY_ODUYA,20112012,-0.09,0.48,-94.95,-80,0.48,-0.09,0.48,-8.44,27,0.57
PAUL_MARTIN,20112012,-0.08,0.48,-95.06,223,0.55,-0.08,0.48,-4.08,8,0.54
ED_JOVANOVSKI,20102011,-0.13,0.47,-95.11,-249,0.42,-0.13,0.47,-7.59,-32,0.37
LUKAS_KRAJICEK,20082009,-0.1,0.47,-95.12,-277,0.42,0,0.5,0,0,0
MIKE_KOMISAREK,20092010,-0.2,0.45,-95.2,-12,0.49,0,0.5,0,0,0
JAY_HARRISON,20122013,-0.14,0.47,-95.26,-106,0.46,0,0.5,0,0,0
ALEXEI_SEMENOV,20032004,-0.28,0.43,-95.28,-58,0.46,0,0.5,0,0,0
CHRIS_BUTLER,20112012,-0.09,0.48,-95.31,-325,0.42,0,0.5,0,0,0
NICK_BOYNTON,20052006,-0.13,0.47,-95.36,-152,0.45,0,0.5,0,0,0
SEAN_HILL,20022003,-0.11,0.47,-95.37,112,0.53,0,0.5,0,0,0
ROBERTO_LUONGO,20022003,-0.07,0.48,-95.44,-255,0.46,0,0.5,0,0,0
DENNIS_SEIDENBERG,20092010,-0.07,0.48,-95.57,-138,0.47,0,0.5,0,0,0
LUKAS_KRAJICEK,20062007,-0.1,0.47,-95.59,218,0.56,-0.1,0.47,-12.03,-7,0.48
CARL_GUNNARSSON,20112012,-0.09,0.48,-95.65,-240,0.45,0,0.5,0,0,0
AARON_ROME,20092010,-0.19,0.45,-95.7,-42,0.48,-0.19,0.45,-2.28,0,0.5
RORY_FITZPATRICK,20022003,-0.32,0.42,-95.72,-53,0.46,0,0.5,0,0,0
BRYAN_ALLEN,20122013,-0.2,0.45,-95.72,-148,0.42,-0.2,0.45,-15.37,-33,0.39
SCOTT_HANNAN,20102011,-0.09,0.48,-95.75,-177,0.46,-0.02,0.49,-2.84,10,0.52
PAUL_MARTIN,20052006,-0.08,0.48,-95.79,-15,0.5,-0.08,0.48,-10.49,-33,0.44
VESA_TOSKALA,20062007,-0.08,0.48,-95.81,130,0.53,0,0.5,0,0,0
JORDAN_HENDRY,20072008,-0.23,0.44,-95.87,-156,0.41,0,0.5,0,0,0
ALEXANDER_KHAVANOV,20052006,-0.13,0.47,-95.88,-170,0.44,0,0.5,0,0,0
KELLY_BUCHBERGER,20022003,-0.29,0.43,-95.93,-252,0.31,0,0.5,0,0,0
