player,season,beta,prob,ppm,pm,fp,beta.po,prob.po,ppm.po,pm.po,fp.po
MIKE_SILLINGER,20032004,-0.09,0.48,-56,-209,0.41,-0.09,0.48,-4.87,5,0.52
CHRIS_BUTLER,20102011,-0.12,0.46,-56.05,55,0.53,-0.17,0.46,-14.21,-44,0.37
KRONWALL_KRONVALL,20062007,-0.09,0.5,-56.27,259,0.6,0,0.5,0,0,0
BRAYDON_COBURN,20132014,-0.09,0.48,-56.3,-127,0.45,-0.09,0.48,-6.31,-31,0.39
ANDREI_ZYUZIN,20072008,-0.24,0.5,-56.33,-20,0.48,0,0.5,0,0,0
LUKAS_KRAJICEK,20082009,-0.08,0.5,-56.35,-211,0.42,0,0.5,0,0,0
FREDRIK_NORRENA,20062007,-0.04,0.5,-56.37,-108,0.48,0,0.5,0,0,0
PHILIPPE_BOUCHER,20072008,-0.16,0.46,-56.4,-34,0.48,-0.16,0.46,-4.46,13,0.62
JONATHAN_ERICSSON,20132014,-0.14,0.5,-56.4,-72,0.46,0,0.5,0,0,0
BRIAN_RAFALSKI,20052006,-0.06,0.49,-56.51,124,0.53,-0.06,0.49,-6.93,-24,0.45
ANDY_SUTTON,20022003,-0.14,0.5,-56.53,-69,0.46,0,0.5,0,0,0
KEVIN_KLEIN,20122013,-0.14,0.5,-56.56,-150,0.41,0,0.5,0,0,0
STEPHANE_YELLE,20022003,-0.11,0.5,-56.66,-71,0.47,0,0.5,0,0,0
ED_JOVANOVSKI,20062007,-0.1,0.5,-56.69,144,0.56,0,0.5,0,0,0
ANTTI_NIEMI,20122013,-0.04,0.49,-56.69,105,0.52,-0.04,0.49,-14.3,44,0.53
NICK_LEDDY,20132014,-0.13,0.47,-56.77,190,0.61,-0.13,0.47,-14.57,18,0.54
JOHAN_HEDBERG,20102011,-0.07,0.5,-56.78,-33,0.49,0,0.5,0,0,0
MIKE_WEBER,20122013,-0.16,0.5,-56.84,-182,0.37,0,0.5,0,0,0
ROD_BRIND'AMOUR,20062007,-0.07,0.5,-56.94,142,0.54,0,0.5,0,0,0
CHRIS_THERIEN,20022003,-0.13,0.47,-57.27,90,0.55,-0.13,0.47,-12.49,1,0.5
SHELDON_BROOKBANK,20132014,-0.29,0.43,-57.33,-11,0.49,-0.29,0.43,-12.05,-15,0.41
CHRISTIAN_LAFLAMME,20022003,-0.2,0.45,-57.37,-21,0.48,-0.2,0.45,-5.29,-3,0.47
RYAN_WHITNEY,20092010,-0.06,0.5,-57.4,-17,0.5,0,0.5,0,0,0
MATT_LASHOFF,20082009,-0.25,0.5,-57.44,-17,0.48,0,0.5,0,0,0
ADRIAN_AUCOIN,20022003,-0.07,0.48,-57.57,-43,0.49,-0.07,0.48,-4.53,12,0.55
JAN_HRDINA,20052006,-0.09,0.5,-57.64,-86,0.47,0,0.5,0,0,0
JON_KLEMM,20062007,-0.3,0.43,-57.66,-19,0.48,-0.3,0.43,-2.08,-4,0.36
MICHAL_HANDZUS,20112012,-0.12,0.47,-57.66,-47,0.48,-0.12,0.47,-1.2,-4,0.4
BRIAN_LEE,20082009,-0.12,0.5,-57.7,-10,0.49,0,0.5,0,0,0
RYAN_PARENT,20072008,-0.36,0.41,-57.73,-54,0.42,-0.36,0.41,-10.09,-19,0.33
SEMYON_VARLAMOV,20122013,-0.06,0.5,-57.77,-75,0.48,0,0.5,0,0,0
BRIAN_SUTHERBY,20062007,-0.12,0.5,-57.79,-330,0.32,0,0.5,0,0,0
STEVE_STAIOS,20092010,-0.11,0.5,-57.85,-130,0.44,0,0.5,0,0,0
MIKE_COMMODORE,20072008,-0.1,0.52,-57.92,-57,0.48,0.07,0.52,3.18,-6,0.47
DION_PHANEUF,20122013,-0.1,0.48,-57.96,-127,0.45,-0.1,0.48,-10.2,-30,0.43
OLEG_TVERDOVSKY,20022003,-0.18,0.45,-58,121,0.59,-0.22,0.45,-20.49,-4,0.49
JOSH_GORGES,20072008,-0.13,0.45,-58.03,-83,0.45,-0.18,0.45,-19.13,-28,0.43
STEVEN_STAMKOS,20092010,-0.06,0.5,-58.12,207,0.56,0,0.5,0,0,0
JHONAS_ENROTH,20122013,-0.2,0.5,-58.14,-81,0.43,0,0.5,0,0,0
OLLI_JOKINEN,20032004,-0.06,0.5,-58.15,-116,0.47,0,0.5,0,0,0
KRIS_RUSSELL,20092010,-0.1,0.5,-58.18,62,0.53,0,0.5,0,0,0
TOM_POTI,20022003,-0.07,0.5,-58.21,146,0.54,0,0.5,0,0,0
JORDAN_LEOPOLD,20082009,-0.07,0.48,-58.22,127,0.54,-0.07,0.48,-5.45,2,0.51
JAMIE_RIVERS,20032004,-0.26,0.43,-58.29,-20,0.48,-0.26,0.43,-0.92,1,0.57
MATT_CARLE,20082009,-0.07,0.48,-58.31,55,0.52,-0.07,0.48,-4.99,12,0.54
JORDAN_HENDRY,20072008,-0.18,0.5,-58.36,-118,0.41,0,0.5,0,0,0
KARL_DYKHUIS,20022003,-0.16,0.5,-58.39,-132,0.41,0,0.5,0,0,0
CHRIS_DRURY,20082009,-0.07,0.48,-58.51,45,0.51,-0.07,0.48,-2.26,-18,0.37
KURTIS_FOSTER,20092010,-0.09,0.5,-58.51,192,0.58,0,0.5,0,0,0
NICK_BOYNTON,20052006,-0.11,0.5,-58.53,-120,0.45,0,0.5,0,0,0
AARON_JOHNSON,20092010,-0.18,0.5,-58.61,-50,0.46,0,0.5,0,0,0
TOM_POTI,20072008,-0.07,0.48,-58.63,68,0.52,-0.07,0.48,-5.94,-29,0.41
STEVE_STAIOS,20112012,-0.11,0.5,-58.66,-127,0.44,0,0.5,0,0,0
KURT_SAUER,20052006,-0.3,0.43,-58.73,-53,0.43,-0.3,0.43,-10.5,-11,0.42
GREGORY_CAMPBELL,20102011,-0.1,0.48,-58.74,-171,0.43,-0.1,0.48,-14.85,-77,0.37
JERRED_SMITHSON,20102011,-0.11,0.47,-58.82,-293,0.37,-0.11,0.47,-7.91,-27,0.41
JAMES_WISNIEWSKI,20102011,-0.06,0.48,-58.84,194,0.55,-0.06,0.48,-4.95,-2,0.49
KEITH_BALLARD,20112012,-0.16,0.46,-58.89,-56,0.46,-0.16,0.46,-3.72,4,0.54
SHELDON_BROOKBANK,20082009,-0.23,0.44,-58.94,-25,0.48,-0.23,0.44,-17.88,-53,0.33
AARON_ROME,20092010,-0.16,0.46,-58.98,-13,0.49,-0.16,0.46,-0.89,-1,0.45
MATT_CARLE,20122013,-0.11,0.5,-59.06,-76,0.46,0,0.5,0,0,0
MIKE_MODANO,20032004,-0.09,0.48,-59.08,86,0.53,-0.09,0.48,-4.56,16,0.58
JEFF_FINLEY,20022003,-0.17,0.46,-59.13,-43,0.47,-0.17,0.46,-6.2,-5,0.47
CORY_CROSS,20032004,-0.11,0.5,-59.14,3,0.5,0,0.5,0,0,0
YANIC_PERREAULT,20032004,-0.13,0.47,-59.33,-3,0.5,-0.13,0.47,-7.28,-4,0.48
MIKE_LUNDIN,20082009,-0.3,0.5,-59.39,-126,0.34,0,0.5,0,0,0
JEFF_SCHULTZ,20062007,-0.18,0.5,-59.4,-133,0.4,0,0.5,0,0,0
DREW_DOUGHTY,20132014,-0.07,0.48,-59.41,222,0.57,-0.07,0.48,-18.17,23,0.52
YANNICK_WEBER,20112012,-0.13,0.5,-59.45,22,0.51,0,0.5,0,0,0
TRAVIS_MOEN,20122013,-0.28,0.43,-59.47,-109,0.37,-0.28,0.43,-9.24,-19,0.36
MICHAEL_DEL ZOTTO,20132014,-0.12,0.5,-59.5,39,0.52,0,0.5,0,0,0
ROMAN_POLAK,20132014,-0.15,0.43,-59.54,-47,0.47,-0.27,0.43,-12.16,-24,0.37
DANY_HEATLEY,20052006,-0.07,0.49,-59.62,324,0.59,-0.04,0.49,-3.9,44,0.62
ALEXANDER_EDLER,20092010,-0.07,0.48,-59.65,113,0.53,-0.07,0.48,-9.33,1,0.5
ILYA_KOVALCHUK,20122013,-0.15,0.5,-59.71,100,0.56,0,0.5,0,0,0
DEREK_JOSLIN,20102011,-0.23,0.5,-59.72,-25,0.48,0,0.5,0,0,0
TYLER_SLOAN,20092010,-0.21,0.45,-59.79,-47,0.46,-0.21,0.45,-3.87,1,0.51
LUKE_SCHENN,20132014,-0.14,0.47,-59.8,-112,0.43,-0.14,0.47,-8.83,-15,0.44
CHRIS_PHILLIPS,20122013,-0.11,0.47,-59.84,-30,0.49,-0.11,0.47,-12.55,-27,0.44
VITALY_VISHNEVSKI,20022003,-0.15,0.46,-59.86,-72,0.45,-0.15,0.46,-13.37,-8,0.48
ANTON_STRALMAN,20112012,-0.15,0.46,-59.93,11,0.51,-0.15,0.46,-23.13,30,0.55
MIKE_RICCI,20032004,-0.14,0.46,-60,-115,0.43,-0.14,0.46,-13.61,-33,0.41
CARL_GUNNARSSON,20112012,-0.08,0.5,-60.08,-140,0.45,0,0.5,0,0,0
DENIS_ARKHIPOV,20032004,-0.15,0.5,-60.12,8,0.5,0,0.5,0,0,0
JAY_HARRISON,20102011,-0.11,0.5,-60.13,-152,0.43,0,0.5,0,0,0
DANNY_MARKOV,20052006,-0.11,0.47,-60.15,-286,0.37,-0.11,0.47,-5.33,-36,0.31
MARK_STUART,20092010,-0.13,0.47,-60.17,-20,0.49,-0.13,0.47,-3.83,-8,0.43
ROMAN_HAMRLIK,20032004,-0.07,0.48,-60.2,37,0.51,-0.07,0.48,-3.52,15,0.57
ANDRE_BENOIT,20132014,-0.09,0.48,-60.22,-64,0.48,-0.09,0.48,-4.62,-4,0.48
TEPPO_NUMMINEN,20062007,-0.07,0.48,-60.25,-127,0.46,-0.07,0.48,-9.57,-12,0.48
SAMI_LEPISTO,20092010,-0.1,0.47,-60.25,-20,0.49,-0.1,0.47,-6.75,-30,0.38
ERIK_GUDBRANSON,20122013,-0.2,0.5,-60.3,-87,0.43,0,0.5,0,0,0
JAN_HEJDA,20122013,-0.14,0.5,-60.32,-113,0.44,0,0.5,0,0,0
LUCA_SBISA,20122013,-0.17,0.46,-60.35,-30,0.48,-0.17,0.46,-8.1,-11,0.44
STEVE_STAIOS,20062007,-0.11,0.5,-60.4,-83,0.46,0,0.5,0,0,0
DAN_BOYLE,20132014,-0.12,0.49,-60.44,136,0.57,-0.04,0.49,-2.8,32,0.62
KRIS_RUSSELL,20102011,-0.1,0.5,-60.45,159,0.56,0,0.5,0,0,0
ANDREW_ALBERTS,20072008,-0.19,0.45,-60.68,-108,0.42,-0.19,0.45,-2.33,5,0.6
MARTIN_GERBER,20082009,-0.08,0.5,-60.8,-55,0.48,0,0.5,0,0,0
JONATHAN_ERICSSON,20122013,-0.14,0.47,-60.8,-58,0.47,-0.14,0.47,-21.73,-62,0.4
ANTON_VOLCHENKOV,20052006,-0.1,0.48,-61,-26,0.49,-0.1,0.48,-6.03,3,0.51
ROBERT_ESCHE,20062007,-0.15,0.5,-61.05,-71,0.46,0,0.5,0,0,0
CHRISTOPH_SCHUBERT,20052006,-0.2,0.45,-61.09,24,0.52,-0.2,0.45,-5.42,7,0.56
SERGEI_ZUBOV,20072008,-0.12,0.47,-61.12,95,0.55,-0.12,0.47,-14.92,-16,0.47
FRANCIS_BOUILLON,20122013,-0.14,0.46,-61.23,54,0.53,-0.14,0.46,-6.52,14,0.58
ANDREW_FERENCE,20102011,-0.09,0.48,-61.27,-82,0.47,-0.09,0.48,-25.37,-74,0.43
HAL_GILL,20082009,-0.12,0.47,-61.29,-155,0.43,-0.12,0.47,-25.68,-38,0.46
JOHN_MADDEN,20062007,-0.1,0.47,-61.33,-391,0.34,-0.1,0.47,-9.96,-84,0.29
AKI_BERG,20052006,-0.11,0.5,-61.4,-194,0.41,0,0.5,0,0,0
ALEXANDER_KHAVANOV,20052006,-0.12,0.5,-61.42,-114,0.44,0,0.5,0,0,0
IGOR_ULANOV,20052006,-0.24,0.5,-61.52,-54,0.45,0,0.5,0,0,0
MARK_STUART,20132014,-0.13,0.5,-61.57,-161,0.41,0,0.5,0,0,0
ANDREI_ZYUZIN,20062007,-0.2,0.45,-61.64,-34,0.47,-0.2,0.45,-7.51,-30,0.3
ALEX_HENRY,20032004,-0.14,0.5,-61.71,-92,0.45,0,0.5,0,0,0
CURTIS_LESCHYSHYN,20022003,-0.21,0.45,-61.72,-33,0.47,-0.21,0.45,-22.3,1,0.5
COLTON_GILLIES,20112012,-0.19,0.5,-61.74,-191,0.36,0,0.5,0,0,0
SHANE_HNIDY,20022003,-0.18,0.45,-61.77,18,0.51,-0.18,0.45,-0.92,0,0.5
JORDAN_LEOPOLD,20092010,-0.07,0.48,-61.78,-188,0.45,-0.07,0.48,-4.15,27,0.61
ERIK_JOHNSON,20102011,-0.07,0.5,-61.79,35,0.51,0,0.5,0,0,0
JONI_PITKANEN,20082009,-0.06,0.48,-61.88,245,0.56,-0.06,0.48,-17.23,15,0.51
VERNON_FIDDLER,20082009,-0.12,0.5,-61.91,-207,0.4,0,0.5,0,0,0
JONAS_HOLOS,20102011,-0.18,0.5,-61.91,-63,0.45,0,0.5,0,0,0
JEFF_PETRY,20122013,-0.12,0.5,-61.98,-206,0.4,0,0.5,0,0,0
TEPPO_NUMMINEN,20082009,-0.12,0.5,-62.06,23,0.51,0,0.5,0,0,0
BRIAN_LEETCH,20052006,-0.08,0.5,-62.08,122,0.54,0,0.5,0,0,0
ANDREW_ALBERTS,20102011,-0.22,0.45,-62.2,-87,0.42,-0.22,0.45,-15.41,-19,0.43
WES_WALZ,20052006,-0.11,0.5,-62.21,-285,0.38,0,0.5,0,0,0
MARC_STAAL,20082009,-0.07,0.48,-62.26,15,0.5,-0.07,0.48,-5.23,-50,0.33
TUUKKA_RASK,20102011,-0.07,0.5,-62.34,13,0.5,0,0.5,0,0,0
JUSTIN_FAULK,20112012,-0.08,0.5,-62.34,27,0.51,0,0.5,0,0,0
DANNY_MARKOV,20062007,-0.11,0.48,-62.37,46,0.52,-0.09,0.48,-15.66,50,0.57
CAM_BARKER,20062007,-0.21,0.5,-62.41,12,0.51,0,0.5,0,0,0
MATHIEU_SCHNEIDER,20052006,-0.07,0.48,-62.49,371,0.61,-0.07,0.48,-6.24,66,0.69
ERIC_BELANGER,20062007,-0.1,0.48,-62.49,-30,0.49,-0.1,0.48,-3.12,-26,0.3
MATHIEU_SCHNEIDER,20032004,-0.07,0.48,-62.56,131,0.54,-0.07,0.48,-10.34,51,0.59
PHILIPPE_BOUCHER,20082009,-0.16,0.46,-62.56,-10,0.49,-0.16,0.46,-8.1,28,0.64
JAY_HARRISON,20112012,-0.08,0.5,-62.56,-27,0.49,0,0.5,0,0,0
OLE-KRISTIAN_TOLLEFSEN,20072008,-0.22,0.5,-62.59,-39,0.47,0,0.5,0,0,0
RYAN_JOHNSON,20082009,-0.22,0.45,-62.63,-251,0.28,-0.22,0.45,-10.49,-55,0.22
NICK_BOYNTON,20082009,-0.11,0.5,-62.64,-54,0.48,0,0.5,0,0,0
JEFF_FINLEY,20032004,-0.17,0.46,-62.77,-91,0.44,-0.17,0.46,-0.83,0,0.5
VALTTERI_FILPPULA,20112012,-0.08,0.48,-62.82,98,0.53,-0.08,0.48,-3.81,27,0.65
ZBYNEK_MICHALEK,20112012,-0.1,0.48,-62.87,-28,0.49,-0.1,0.48,-4.98,-25,0.38
ROMAN_HAMRLIK,20052006,-0.13,0.47,-62.99,84,0.54,-0.13,0.47,-7.41,-11,0.45
LUKAS_KRAJICEK,20092010,-0.15,0.46,-63,-51,0.47,-0.15,0.46,-15.77,-17,0.46
SEAN_BURKE,20052006,-0.08,0.48,-63.08,109,0.54,-0.08,0.48,-4.29,-5,0.48
NICKLAS_LIDSTROM,20082009,-0.06,0.48,-63.08,312,0.57,-0.06,0.48,-17.19,67,0.56
JOSH_GORGES,20122013,-0.14,0.46,-63.08,-25,0.49,-0.14,0.46,-7.98,-18,0.42
JAROSLAV_MODRY,20052006,-0.08,0.5,-63.09,247,0.58,0,0.5,0,0,0
BRYAN_BERARD,20052006,-0.13,0.5,-63.12,65,0.53,0,0.5,0,0,0
CHRIS_PHILLIPS,20132014,-0.18,0.5,-63.13,-58,0.46,0,0.5,0,0,0
MARC_CHOUINARD,20062007,-0.33,0.5,-63.22,-158,0.3,0,0.5,0,0,0
KEVIN_KLEIN,20132014,-0.14,0.47,-63.4,-42,0.48,-0.14,0.47,-18.15,10,0.52
CHRISTOPH_SCHUBERT,20082009,-0.2,0.5,-63.45,-57,0.45,0,0.5,0,0,0
ALEXEI_EMELIN,20112012,-0.11,0.5,-63.45,-86,0.46,0,0.5,0,0,0
JHONAS_ENROTH,20102011,-0.16,0.46,-63.51,21,0.51,-0.16,0.46,-1.64,4,0.6
DWAYNE_ROLOSON,20112012,-0.06,0.5,-63.54,-186,0.45,0,0.5,0,0,0
NIKLAS_HJALMARSSON,20132014,-0.12,0.47,-63.66,-43,0.48,-0.12,0.47,-19.94,-69,0.4
SANDIS_OZOLINSH,20062007,-0.33,0.5,-63.73,-14,0.48,0,0.5,0,0,0
STEVE_MCCARTHY,20072008,-0.15,0.5,-63.73,-148,0.41,0,0.5,0,0,0
SAMI_LEPISTO,20102011,-0.1,0.5,-63.73,-69,0.47,0,0.5,0,0,0
CRAIG_ANDERSON,20092010,-0.03,0.49,-63.74,-301,0.46,-0.03,0.49,-5.74,-103,0.36
CRAIG_CONROY,20062007,-0.1,0.47,-63.79,-65,0.47,-0.1,0.47,-5.34,-42,0.3
BRYAN_MUIR,20052006,-0.09,0.5,-63.89,225,0.58,0,0.5,0,0,0
TREVOR_DALEY,20122013,-0.14,0.5,-63.95,-113,0.44,0,0.5,0,0,0
ERIC_BREWER,20082009,-0.2,0.5,-63.96,-75,0.44,0,0.5,0,0,0
CHRIS_BUTLER,20122013,-0.17,0.5,-63.99,-135,0.41,0,0.5,0,0,0
MIKE_FISHER,20112012,-0.1,0.48,-64.02,-82,0.47,-0.1,0.48,-9.63,-15,0.46
MARTIN_BIRON,20092010,-0.08,0.5,-64.03,-73,0.48,0,0.5,0,0,0
SAMI_SALO,20102011,-0.23,0.44,-64.34,-59,0.45,-0.23,0.44,-48.45,-24,0.47
ZBYNEK_MICHALEK,20102011,-0.08,0.48,-64.36,-52,0.48,-0.08,0.48,-8.27,31,0.58
ZACH_BOGOSIAN,20102011,-0.08,0.5,-64.44,-107,0.47,0,0.5,0,0,0
MIKE_MOTTAU,20092010,-0.08,0.48,-64.48,-24,0.49,-0.08,0.48,-3.29,-17,0.4
MARK_EATON,20122013,-0.34,0.42,-64.48,-76,0.4,-0.34,0.42,-24.39,-28,0.4
RHETT_WARRENER,20022003,-0.19,0.5,-64.56,-43,0.47,0,0.5,0,0,0
RICHARD_SMEHLIK,20022003,-0.18,0.46,-64.59,-100,0.43,-0.18,0.46,-4.24,-10,0.4
GREGORY_CAMPBELL,20122013,-0.2,0.45,-64.75,-84,0.44,-0.2,0.45,-19.17,-34,0.41
VLADIMIR_MALAKHOV,20022003,-0.1,0.5,-64.77,5,0.5,0,0.5,0,0,0
KURTIS_FOSTER,20052006,-0.13,0.5,-64.82,133,0.57,0,0.5,0,0,0
ALEXEI_SEMENOV,20052006,-0.42,0.5,-64.91,-25,0.46,0,0.5,0,0,0
JASON_DEMERS,20112012,-0.13,0.47,-64.95,129,0.57,-0.13,0.47,-2.5,-2,0.47
TUUKKA_RASK,20122013,-0.06,0.48,-64.97,126,0.53,-0.06,0.48,-47.65,8,0.5
TIM_GLEASON,20132014,-0.17,0.5,-65.03,-163,0.39,0,0.5,0,0,0
GARNET_EXELBY,20092010,-0.26,0.5,-65.08,-66,0.43,0,0.5,0,0,0
MICHAEL_DEL ZOTTO,20092010,-0.08,0.5,-65.09,216,0.57,0,0.5,0,0,0
STU_BARNES,20052006,-0.12,0.47,-65.16,-184,0.41,-0.12,0.47,-4.19,-7,0.45
KENT_HUSKINS,20102011,-0.17,0.46,-65.17,41,0.53,-0.17,0.46,-7.34,-4,0.48
MATTHEW_SPILLER,20032004,-0.27,0.5,-65.21,-54,0.44,0,0.5,0,0,0
NICKLAS_LIDSTROM,20092010,-0.06,0.45,-65.26,306,0.57,-0.21,0.45,-39.92,-2,0.5
MICHAEL_DEL ZOTTO,20112012,-0.08,0.44,-65.26,138,0.54,-0.24,0.44,-44.51,6,0.51
DARREN_MCCARTY,20022003,-0.18,0.46,-65.35,-123,0.42,-0.18,0.46,-5.08,7,0.56
JIMMY_HOWARD,20132014,-0.05,0.49,-65.41,-9,0.5,-0.05,0.49,-4.4,-6,0.48
CHRIS_BUTLER,20132014,-0.16,0.5,-65.54,-174,0.39,0,0.5,0,0,0
CHRIS_CAMPOLI,20082009,-0.09,0.5,-65.71,-17,0.49,0,0.5,0,0,0
OSKARS_BARTULIS,20092010,-0.17,0.46,-65.73,-70,0.45,-0.17,0.46,-4.23,-11,0.39
KIMMO_TIMONEN,20062007,-0.07,0.48,-65.88,-48,0.49,-0.07,0.48,-3.59,-4,0.48
ALEXEI_ZHITNIK,20022003,-0.09,0.5,-65.99,40,0.51,0,0.5,0,0,0
TODD_MARCHANT,20032004,-0.09,0.5,-66.15,-167,0.45,0,0.5,0,0,0
VESA_TOSKALA,20082009,-0.04,0.5,-66.15,45,0.51,0,0.5,0,0,0
JAROSLAV_HALAK,20112012,-0.05,0.49,-66.18,168,0.53,-0.05,0.49,-2.5,6,0.53
KEITH_AULIE,20112012,-0.29,0.5,-66.18,-87,0.41,0,0.5,0,0,0
ALEXANDER_KARPOVTSEV,20032004,-0.27,0.5,-66.23,-35,0.46,0,0.5,0,0,0
HENRIK_TALLINDER,20082009,-0.11,0.5,-66.23,-165,0.43,0,0.5,0,0,0
ROSTISLAV_KLESLA,20092010,-0.24,0.5,-66.24,-146,0.37,0,0.5,0,0,0
JIM_DOWD,20032004,-0.16,0.46,-66.34,-144,0.41,-0.16,0.46,-11.16,-52,0.32
JARRET_STOLL,20052006,-0.1,0.4,-66.35,219,0.58,-0.39,0.4,-72.18,-63,0.42
DUVIE_WESTCOTT,20032004,-0.2,0.5,-66.42,-63,0.45,0,0.5,0,0,0
RYAN_O'BYRNE,20082009,-0.25,0.44,-66.5,-61,0.44,-0.25,0.44,-3.66,-2,0.47
STEVE_MASON,20132014,-0.06,0.49,-66.51,22,0.5,-0.06,0.49,-6.79,-28,0.44
JOEL_KWIATKOWSKI,20052006,-0.11,0.5,-66.52,-94,0.46,0,0.5,0,0,0
RYAN_SUTER,20062007,-0.09,0.48,-66.55,-113,0.46,-0.09,0.48,-4.04,-12,0.43
DARIUS_KASPARAITIS,20032004,-0.2,0.5,-66.59,-56,0.46,0,0.5,0,0,0
MIKE_KOMISAREK,20092010,-0.19,0.5,-66.61,-18,0.49,0,0.5,0,0,0
RADEK_BONK,20032004,-0.14,0.47,-66.62,155,0.58,-0.14,0.47,-7.45,42,0.69
CORY_SARICH,20022003,-0.11,0.47,-66.64,-176,0.43,-0.11,0.47,-10.83,-14,0.46
MIKE_COMMODORE,20092010,-0.12,0.5,-66.65,-193,0.41,0,0.5,0,0,0
HENRIK_TALLINDER,20102011,-0.08,0.5,-66.65,-9,0.5,0,0.5,0,0,0
JOHN_ERSKINE,20062007,-0.25,0.5,-66.71,-126,0.38,0,0.5,0,0,0
MARC-ANDRE_FLEURY,20112012,-0.03,0.49,-66.71,354,0.55,-0.03,0.49,-5.56,10,0.52
STEVE_MCCARTHY,20052006,-0.15,0.5,-66.72,81,0.55,0,0.5,0,0,0
JAMIE_ALLISON,20022003,-0.3,0.5,-66.74,-100,0.39,0,0.5,0,0,0
BRETT_CLARK,20092010,-0.12,0.47,-66.74,-24,0.49,-0.12,0.47,-0.87,-5,0.33
MICHAEL_PECA,20022003,-0.12,0.47,-66.76,-74,0.47,-0.12,0.47,-4.98,-10,0.44
DION_PHANEUF,20092010,-0.07,0.5,-66.81,127,0.53,0,0.5,0,0,0
HAL_GILL,20112012,-0.11,0.47,-66.82,-222,0.41,-0.11,0.47,-3.93,5,0.54
PHILIP_LARSEN,20112012,-0.14,0.5,-66.91,20,0.51,0,0.5,0,0,0
ANDREW_MACDONALD,20122013,-0.12,0.47,-66.91,-76,0.47,-0.12,0.47,-5.23,-11,0.44
TEPPO_NUMMINEN,20032004,-0.13,0.47,-66.99,61,0.53,-0.13,0.47,-3.94,9,0.57
NICKLAS_LIDSTROM,20052006,-0.06,0.46,-67.05,329,0.57,-0.15,0.46,-12.52,17,0.55
JONI_PITKANEN,20052006,-0.1,0.47,-67.06,163,0.56,-0.1,0.47,-6.35,10,0.54
JUSSI_TIMONEN,20062007,-0.7,0.5,-67.26,-51,0.37,0,0.5,0,0,0
DAN_FOCHT,20032004,-0.17,0.5,-67.37,-187,0.38,0,0.5,0,0,0
PATRICE_BRISEBOIS,20082009,-0.14,0.47,-67.41,74,0.54,-0.14,0.47,-1.02,-3,0.4
PASCAL_LECLAIRE,20062007,-0.11,0.5,-67.44,-40,0.48,0,0.5,0,0,0
LASSE_KUKKONEN,20072008,-0.17,0.46,-67.47,-128,0.42,-0.17,0.46,-16.78,-47,0.38
ROMAN_CECHMANEK,20032004,-0.06,0.5,-67.56,3,0.5,0,0.5,0,0,0
BOYD_GORDON,20082009,-0.19,0.45,-67.68,-251,0.33,-0.19,0.45,-12.74,-52,0.31
JAY_MCCLEMENT,20132014,-0.17,0.5,-67.75,-332,0.29,0,0.5,0,0,0
JAROSLAV_HALAK,20092010,-0.05,0.49,-67.76,-118,0.48,-0.05,0.49,-25.4,-130,0.43
KEVIN_BIEKSA,20102011,-0.09,0.48,-67.83,16,0.51,-0.09,0.48,-26.26,-7,0.49
DWAYNE_ROLOSON,20072008,-0.06,0.5,-67.97,-154,0.47,0,0.5,0,0,0
MARC_METHOT,20112012,-0.15,0.5,-68.06,-173,0.4,0,0.5,0,0,0
JOHN_ERSKINE,20122013,-0.25,0.44,-68.06,-99,0.41,-0.25,0.44,-18.27,-23,0.42
DWAYNE_ROLOSON,20022003,-0.06,0.48,-68.09,-94,0.48,-0.06,0.48,-14.27,-38,0.46
DAN_HAMHUIS,20092010,-0.09,0.48,-68.26,-84,0.47,-0.09,0.48,-5.57,-46,0.32
KEVIN_DALLMAN,20052006,-0.11,0.5,-68.34,27,0.51,0,0.5,0,0,0
NOLAN_PRATT,20072008,-0.21,0.5,-68.36,-41,0.47,0,0.5,0,0,0
SERGEI_BOBROVSKY,20112012,-0.09,0.48,-68.39,-5,0.5,-0.09,0.48,-1.3,-7,0.38
MIKE_KOMISAREK,20112012,-0.21,0.5,-68.4,-104,0.42,0,0.5,0,0,0
DARRYL_SYDOR,20082009,-0.11,0.5,-68.41,12,0.5,0,0.5,0,0,0
RON_HAINSEY,20082009,-0.07,0.5,-68.56,-59,0.48,0,0.5,0,0,0
MIKE_COMRIE,20022003,-0.15,0.46,-68.59,94,0.55,-0.15,0.46,-4.19,-1,0.49
ED_JOVANOVSKI,20092010,-0.1,0.48,-68.59,-60,0.48,-0.1,0.48,-7.67,-16,0.45
ROMAN_POLAK,20112012,-0.1,0.47,-68.79,-45,0.48,-0.1,0.47,-7.8,-22,0.43
DENNIS_SEIDENBERG,20092010,-0.07,0.5,-68.82,-107,0.47,0,0.5,0,0,0
TREVOR_DALEY,20132014,-0.14,0.46,-68.84,-95,0.45,-0.14,0.46,-1.8,11,0.72
DOUG_MURRAY,20052006,-0.34,0.5,-68.94,-72,0.41,0,0.5,0,0,0
JASON_KROG,20022003,-0.16,0.44,-69.03,-64,0.46,-0.25,0.44,-30.14,-80,0.33
SCOTT_HANNAN,20102011,-0.09,0.5,-69.08,-120,0.46,-0.02,0.5,-1.75,-1,0.5
JOSH_GORGES,20132014,-0.14,0.47,-69.08,-165,0.42,-0.14,0.47,-23.14,-52,0.42
PAVEL_KUBINA,20062007,-0.12,0.5,-69.23,109,0.55,0,0.5,0,0,0
